,state,min,max
2018-08-21 18:49:59.519256,129.55,0.0,0.0
2018-08-21 18:50:00.464351,129.55,0.0,0.0
2018-08-21 18:50:01.416446,129.55,0.0,0.0
2018-08-21 18:50:02.363541,129.55,0.0,0.0
2018-08-21 18:50:03.212626,129.55,0.0,0.0
2018-08-21 18:50:04.163721,129.55,0.0,0.0
2018-08-21 18:50:05.113816,129.55,0.0,0.0
2018-08-21 18:50:06.063911,129.55,0.0,0.0
2018-08-21 18:50:06.912996,129.55,0.0,0.0
2018-08-21 18:50:07.864091,129.55,0.0,0.0
2018-08-21 18:50:08.814186,129.55,0.0,0.0
2018-08-21 18:50:09.764281,129.55,0.0,0.0
2018-08-21 18:50:10.714376,129.55,0.0,0.0
2018-08-21 18:50:11.664471,129.55,0.0,0.0
2018-08-21 18:50:12.518556,129.55,0.0,0.0
2018-08-21 18:50:13.464651,129.55,0.0,0.0
2018-08-21 18:50:14.414746,129.55,0.0,0.0
2018-08-21 18:50:15.364841,129.55,0.0,0.0
2018-08-21 18:50:16.313936,129.55,0.0,0.0
2018-08-21 18:50:17.265031,129.55,0.0,0.0
2018-08-21 18:50:18.214126,129.55,0.0,0.0
2018-08-21 18:50:19.167221,129.55,0.0,0.0
2018-08-21 18:50:20.019306,129.55,0.0,0.0
2018-08-21 18:50:20.964401,129.55,0.0,0.0
2018-08-21 18:50:21.914496,129.55,0.0,0.0
2018-08-21 18:50:22.764581,129.55,0.0,0.0
2018-08-21 18:50:23.713675,129.55,0.0,0.0
2018-08-21 18:50:24.664771,129.55,0.0,0.0
2018-08-21 18:50:25.614866,129.55,0.0,0.0
2018-08-21 18:50:26.563960,129.55,0.0,0.0
2018-08-21 18:50:27.516056,129.55,0.0,0.0
2018-08-21 18:50:28.464150,129.55,0.0,0.0
2018-08-21 18:50:29.416246,129.55,0.0,0.0
2018-08-21 18:50:30.365341,129.55,0.0,0.0
2018-08-21 18:50:31.315436,129.55,0.0,0.0
2018-08-21 18:50:32.265531,129.55,0.0,0.0
2018-08-21 18:50:33.215626,129.55,0.0,0.0
2018-08-21 18:50:34.165721,129.55,0.0,0.0
2018-08-21 18:50:35.115816,129.55,0.0,0.0
2018-08-21 18:50:36.064910,129.55,0.0,0.0
2018-08-21 18:50:37.014005,129.55,0.0,0.0
2018-08-21 18:50:37.964100,129.55,0.0,0.0
2018-08-21 18:50:38.927197,129.55,0.0,0.0
2018-08-21 18:50:39.865290,129.55,0.0,0.0
2018-08-21 18:50:40.815385,129.55,0.0,0.0
2018-08-21 18:50:41.672471,129.55,0.0,0.0
2018-08-21 18:50:42.630567,129.55,0.0,0.0
2018-08-21 18:50:43.564660,129.55,0.0,0.0
2018-08-21 18:50:44.319736,129.55,0.0,0.0
2018-08-21 18:50:45.264830,129.55,0.0,0.0
2018-08-21 18:50:46.215925,129.55,0.0,0.0
2018-08-21 18:50:47.165020,129.55,0.0,0.0
2018-08-21 18:50:48.116115,129.55,0.0,0.0
2018-08-21 18:50:48.965200,129.55,0.0,0.0
2018-08-21 18:50:49.916295,129.55,0.0,0.0
2018-08-21 18:50:50.866390,129.55,0.0,0.0
2018-08-21 18:50:51.816485,129.55,0.0,0.0
2018-08-21 18:50:52.766580,129.55,0.0,0.0
2018-08-21 18:50:53.715675,129.55,0.0,0.0
2018-08-21 18:50:54.665770,129.55,0.0,0.0
2018-08-21 18:50:55.615865,129.55,0.0,0.0
2018-08-21 18:50:56.565960,129.55,0.0,0.0
2018-08-21 18:50:57.426046,129.55,0.0,0.0
2018-08-21 18:50:58.366140,129.55,0.0,0.0
2018-08-21 18:50:59.316235,129.55,0.0,0.0
2018-08-21 18:51:00.267330,129.55,0.0,0.0
2018-08-21 18:51:01.216425,129.55,0.0,0.0
2018-08-21 18:51:02.076511,129.55,0.0,0.0
2018-08-21 18:51:02.967600,129.55,0.0,0.0
2018-08-21 18:51:03.916695,129.55,0.0,0.0
2018-08-21 18:51:04.866790,129.55,0.0,0.0
2018-08-21 18:51:05.816885,129.55,0.0,0.0
2018-08-21 18:51:06.766980,129.55,0.0,0.0
2018-08-21 18:51:07.717075,129.55,0.0,0.0
2018-08-21 18:51:08.667170,129.55,0.0,0.0
2018-08-21 18:51:09.617265,129.55,0.0,0.0
2018-08-21 18:51:10.567360,129.55,0.0,0.0
2018-08-21 18:51:11.541458,129.55,0.0,0.0
2018-08-21 18:51:12.475551,129.55,0.0,0.0
2018-08-21 18:51:13.416645,129.55,0.0,0.0
2018-08-21 18:51:14.273731,129.55,0.0,0.0
2018-08-21 18:51:15.262830,129.55,0.0,0.0
2018-08-21 18:51:16.213925,129.55,0.0,0.0
2018-08-21 18:51:17.267030,129.55,0.0,0.0
2018-08-21 18:51:18.217125,129.55,0.0,0.0
2018-08-21 18:51:19.167220,129.55,0.0,0.0
2018-08-21 18:51:20.117315,129.55,0.0,0.0
2018-08-21 18:51:21.067410,129.55,0.0,0.0
2018-08-21 18:51:22.072511,129.55,0.0,0.0
2018-08-21 18:51:23.020606,129.55,0.0,0.0
2018-08-21 18:51:24.017705,129.55,0.0,0.0
2018-08-21 18:51:24.966800,129.55,0.0,0.0
2018-08-21 18:51:25.916895,129.55,0.0,0.0
2018-08-21 18:51:26.867990,129.55,0.0,0.0
2018-08-21 18:51:27.817085,129.55,0.0,0.0
2018-08-21 18:51:28.817185,129.55,0.0,0.0
2018-08-21 18:51:29.831287,129.55,0.0,0.0
2018-08-21 18:51:30.817385,129.55,0.0,0.0
2018-08-21 18:51:31.767480,129.55,0.0,0.0
2018-08-21 18:51:32.717575,129.55,0.0,0.0
2018-08-21 18:51:33.666670,129.55,0.0,0.0
2018-08-21 18:51:34.620765,129.55,0.0,0.0
2018-08-21 18:51:35.667870,129.55,0.0,0.0
2018-08-21 18:51:36.570960,129.55,0.0,0.0
2018-08-21 18:51:37.518055,129.55,0.0,0.0
2018-08-21 18:51:38.468150,129.55,0.0,0.0
2018-08-21 18:51:39.424246,129.55,0.0,0.0
2018-08-21 18:51:40.418345,129.55,0.0,0.0
2018-08-21 18:51:41.368440,129.55,0.0,0.0
2018-08-21 18:51:42.317535,129.55,0.0,0.0
2018-08-21 18:51:43.168620,129.55,0.0,0.0
2018-08-21 18:51:44.117715,129.55,0.0,0.0
2018-08-21 18:51:45.118815,129.55,0.0,0.0
2018-08-21 18:51:46.017905,129.55,0.0,0.0
2018-08-21 18:51:46.874991,129.55,0.0,0.0
2018-08-21 18:51:47.826086,129.55,0.0,0.0
2018-08-21 18:51:48.818185,129.55,0.0,0.0
2018-08-21 18:51:49.768280,129.55,0.0,0.0
2018-08-21 18:51:50.718375,129.55,0.0,0.0
2018-08-21 18:51:51.668470,129.55,0.0,0.0
2018-08-21 18:51:52.618565,129.55,0.0,0.0
2018-08-21 18:51:53.568660,129.55,0.0,0.0
2018-08-21 18:51:54.518755,129.55,0.0,0.0
2018-08-21 18:51:55.468850,129.55,0.0,0.0
2018-08-21 18:51:56.417945,129.55,0.0,0.0
2018-08-21 18:51:57.369040,129.55,0.0,0.0
2018-08-21 18:51:58.318135,129.55,0.0,0.0
2018-08-21 18:51:59.219225,129.55,0.0,0.0
2018-08-21 18:52:00.169320,129.55,0.0,0.0
2018-08-21 18:52:01.122415,129.55,0.0,0.0
2018-08-21 18:52:02.069510,129.55,0.0,0.0
2018-08-21 18:52:03.019605,129.55,0.0,0.0
2018-08-21 18:52:03.968700,129.55,0.0,0.0
2018-08-21 18:52:04.918795,129.55,0.0,0.0
2018-08-21 18:52:05.868890,129.55,0.0,0.0
2018-08-21 18:52:06.818985,129.55,0.0,0.0
2018-08-21 18:52:07.769080,129.55,0.0,0.0
2018-08-21 18:52:08.719175,129.55,0.0,0.0
2018-08-21 18:52:09.669270,129.55,0.0,0.0
2018-08-21 18:52:10.568360,129.55,0.0,0.0
2018-08-21 18:52:11.518455,129.55,0.0,0.0
2018-08-21 18:52:12.469550,129.55,0.0,0.0
2018-08-21 18:52:13.416645,129.55,0.0,0.0
2018-08-21 18:52:14.369740,129.55,0.0,0.0
2018-08-21 18:52:15.319835,129.55,0.0,0.0
2018-08-21 18:52:16.269930,129.55,0.0,0.0
2018-08-21 18:52:17.220025,129.55,0.0,0.0
2018-08-21 18:52:18.170120,129.55,0.0,0.0
2018-08-21 18:52:19.120215,129.55,0.0,0.0
2018-08-21 18:52:20.073310,129.55,0.0,0.0
2018-08-21 18:52:21.019405,129.55,0.0,0.0
2018-08-21 18:52:21.968500,129.55,0.0,0.0
2018-08-21 18:52:22.919595,129.55,0.0,0.0
2018-08-21 18:52:23.869690,129.55,0.0,0.0
2018-08-21 18:52:24.819785,129.55,0.0,0.0
2018-08-21 18:52:25.715874,129.55,0.0,0.0
2018-08-21 18:52:26.669970,129.55,0.0,0.0
2018-08-21 18:52:27.620065,129.55,0.0,0.0
2018-08-21 18:52:28.569160,129.55,0.0,0.0
2018-08-21 18:52:29.520255,129.55,0.0,0.0
2018-08-21 18:52:30.469350,129.55,0.0,0.0
2018-08-21 18:52:31.420445,129.55,0.0,0.0
2018-08-21 18:52:32.370540,129.55,0.0,0.0
2018-08-21 18:52:33.320635,129.55,0.0,0.0
2018-08-21 18:52:34.270730,129.55,0.0,0.0
2018-08-21 18:52:35.220825,129.55,0.0,0.0
2018-08-21 18:52:36.169920,129.55,0.0,0.0
2018-08-21 18:52:37.071010,129.55,0.0,0.0
2018-08-21 18:52:38.021105,129.55,0.0,0.0
2018-08-21 18:52:38.969200,129.55,0.0,0.0
2018-08-21 18:52:39.919295,129.55,0.0,0.0
2018-08-21 18:52:40.870390,129.55,0.0,0.0
2018-08-21 18:52:41.820485,129.55,0.0,0.0
2018-08-21 18:52:42.770580,129.55,0.0,0.0
2018-08-21 18:52:43.624665,129.55,0.0,0.0
2018-08-21 18:52:44.569760,129.55,0.0,0.0
2018-08-21 18:52:45.523855,129.55,0.0,0.0
2018-08-21 18:52:46.470950,129.55,0.0,0.0
2018-08-21 18:52:47.371040,129.55,0.0,0.0
2018-08-21 18:52:48.320135,129.55,0.0,0.0
2018-08-21 18:52:49.271230,129.55,0.0,0.0
2018-08-21 18:52:50.221325,129.55,0.0,0.0
2018-08-21 18:52:51.171420,129.55,0.0,0.0
2018-08-21 18:52:52.121515,129.55,0.0,0.0
2018-08-21 18:52:53.071610,129.55,0.0,0.0
2018-08-21 18:52:54.021705,129.55,0.0,0.0
2018-08-21 18:52:54.970800,129.55,0.0,0.0
2018-08-21 18:52:55.920895,129.55,0.0,0.0
2018-08-21 18:52:56.870990,129.55,0.0,0.0
2018-08-21 18:52:57.821085,129.55,0.0,0.0
2018-08-21 18:52:58.771180,129.55,0.0,0.0
2018-08-21 18:52:59.721275,129.55,0.0,0.0
2018-08-21 18:53:00.671370,129.55,0.0,0.0
2018-08-21 18:53:01.531456,129.55,0.0,0.0
2018-08-21 18:53:02.517554,129.55,0.0,0.0
2018-08-21 18:53:03.471650,129.55,0.0,0.0
2018-08-21 18:53:04.521755,129.55,0.0,0.0
2018-08-21 18:53:05.371840,129.55,0.0,0.0
2018-08-21 18:53:06.321935,129.55,0.0,0.0
2018-08-21 18:53:07.272030,129.55,0.0,0.0
2018-08-21 18:53:08.222125,129.55,0.0,0.0
2018-08-21 18:53:09.172220,129.55,0.0,0.0
2018-08-21 18:53:10.122315,129.55,0.0,0.0
2018-08-21 18:53:11.072410,129.55,0.0,0.0
2018-08-21 18:53:12.022505,129.55,0.0,0.0
2018-08-21 18:53:12.973600,129.55,0.0,0.0
2018-08-21 18:53:13.927695,129.55,0.0,0.0
2018-08-21 18:53:14.871790,129.55,0.0,0.0
2018-08-21 18:53:15.731876,129.55,0.0,0.0
2018-08-21 18:53:16.682971,129.55,0.0,0.0
2018-08-21 18:53:17.672070,129.55,0.0,0.0
2018-08-21 18:53:18.622165,129.55,0.0,0.0
2018-08-21 18:53:19.622265,129.55,0.0,0.0
2018-08-21 18:53:20.572360,129.55,0.0,0.0
2018-08-21 18:53:21.426445,129.55,0.0,0.0
2018-08-21 18:53:22.422545,129.55,0.0,0.0
2018-08-21 18:53:23.372640,129.55,0.0,0.0
2018-08-21 18:53:24.322735,129.55,0.0,0.0
2018-08-21 18:53:25.272830,129.55,0.0,0.0
2018-08-21 18:53:26.222925,129.55,0.0,0.0
2018-08-21 18:53:27.172019,129.55,0.0,0.0
2018-08-21 18:53:28.173120,129.55,0.0,0.0
2018-08-21 18:53:29.026205,129.55,0.0,0.0
2018-08-21 18:53:29.973300,129.55,0.0,0.0
2018-08-21 18:53:30.921394,129.55,0.0,0.0
2018-08-21 18:53:31.872489,129.55,0.0,0.0
2018-08-21 18:53:32.822584,129.55,0.0,0.0
2018-08-21 18:53:33.772679,129.55,0.0,0.0
2018-08-21 18:53:34.722774,129.55,0.0,0.0
2018-08-21 18:53:35.672869,129.55,0.0,0.0
2018-08-21 18:53:36.622964,129.55,0.0,0.0
2018-08-21 18:53:37.573059,129.55,0.0,0.0
2018-08-21 18:53:38.523154,129.55,0.0,0.0
2018-08-21 18:53:39.473249,129.55,0.0,0.0
2018-08-21 18:53:40.423344,129.55,0.0,0.0
2018-08-21 18:53:41.398442,129.55,0.0,0.0
2018-08-21 18:53:42.373539,129.55,0.0,0.0
2018-08-21 18:53:43.420644,129.55,0.0,0.0
2018-08-21 18:53:44.432745,129.55,0.0,0.0
2018-08-21 18:53:45.323834,129.55,0.0,0.0
2018-08-21 18:53:46.272929,129.55,0.0,0.0
2018-08-21 18:53:47.124014,129.55,0.0,0.0
2018-08-21 18:53:48.076110,129.55,0.0,0.0
2018-08-21 18:53:49.023204,129.55,0.0,0.0
2018-08-21 18:53:49.972299,129.55,0.0,0.0
2018-08-21 18:53:50.923394,129.55,0.0,0.0
2018-08-21 18:53:51.878490,129.55,0.0,0.0
2018-08-21 18:53:52.829585,129.55,0.0,0.0
2018-08-21 18:53:53.773679,129.55,0.0,0.0
2018-08-21 18:53:54.723774,129.55,0.0,0.0
2018-08-21 18:53:55.579860,129.55,0.0,0.0
2018-08-21 18:53:56.473949,129.55,0.0,0.0
2018-08-21 18:53:57.424044,129.55,0.0,0.0
2018-08-21 18:53:58.374139,129.55,0.0,0.0
2018-08-21 18:53:59.323234,129.55,0.0,0.0
2018-08-21 18:54:00.274329,129.55,0.0,0.0
2018-08-21 18:54:01.224424,129.55,0.0,0.0
2018-08-21 18:54:02.174519,129.55,0.0,0.0
2018-08-21 18:54:03.037606,129.55,0.0,0.0
2018-08-21 18:54:03.983700,129.55,0.0,0.0
2018-08-21 18:54:04.924794,129.55,0.0,0.0
2018-08-21 18:54:05.873889,129.55,0.0,0.0
2018-08-21 18:54:06.823984,129.55,0.0,0.0
2018-08-21 18:54:07.720074,129.55,0.0,0.0
2018-08-21 18:54:08.674169,129.55,0.0,0.0
2018-08-21 18:54:09.624264,129.55,0.0,0.0
2018-08-21 18:54:10.573359,129.55,0.0,0.0
2018-08-21 18:54:11.523454,129.55,0.0,0.0
2018-08-21 18:54:12.474549,129.55,0.0,0.0
2018-08-21 18:54:13.424644,129.55,0.0,0.0
2018-08-21 18:54:14.374739,129.55,0.0,0.0
2018-08-21 18:54:15.324834,129.55,0.0,0.0
2018-08-21 18:54:16.274929,129.55,0.0,0.0
2018-08-21 18:54:17.225024,129.55,0.0,0.0
2018-08-21 18:54:18.175119,129.55,0.0,0.0
2018-08-21 18:54:19.172219,129.55,0.0,0.0
2018-08-21 18:54:20.125314,129.55,0.0,0.0
2018-08-21 18:54:21.075409,129.55,0.0,0.0
2018-08-21 18:54:22.024504,129.55,0.0,0.0
2018-08-21 18:54:22.973599,129.55,0.0,0.0
2018-08-21 18:54:23.924694,129.55,0.0,0.0
2018-08-21 18:54:24.874789,129.55,0.0,0.0
2018-08-21 18:54:25.824884,129.55,0.0,0.0
2018-08-21 18:54:26.774979,129.55,0.0,0.0
2018-08-21 18:54:27.725074,129.55,0.0,0.0
2018-08-21 18:54:28.675169,129.55,0.0,0.0
2018-08-21 18:54:29.625264,129.55,0.0,0.0
2018-08-21 18:54:30.575359,129.55,0.0,0.0
2018-08-21 18:54:31.525454,129.55,0.0,0.0
2018-08-21 18:54:32.475549,129.55,0.0,0.0
2018-08-21 18:54:33.427644,129.55,0.0,0.0
2018-08-21 18:54:34.425744,129.55,0.0,0.0
2018-08-21 18:54:35.375839,129.55,0.0,0.0
2018-08-21 18:54:36.325934,129.55,0.0,0.0
2018-08-21 18:54:37.276029,129.55,0.0,0.0
2018-08-21 18:54:38.226124,129.55,0.0,0.0
2018-08-21 18:54:39.176219,129.55,0.0,0.0
2018-08-21 18:54:40.126314,129.55,0.0,0.0
2018-08-21 18:54:41.075409,129.55,0.0,0.0
2018-08-21 18:54:42.025504,129.55,0.0,0.0
2018-08-21 18:54:42.975599,129.55,0.0,0.0
2018-08-21 18:54:43.949696,129.55,0.0,0.0
2018-08-21 18:54:44.875789,129.55,0.0,0.0
2018-08-21 18:54:45.825884,129.55,0.0,0.0
2018-08-21 18:54:46.778979,129.55,0.0,0.0
2018-08-21 18:54:47.726074,129.55,0.0,0.0
2018-08-21 18:54:48.722174,129.55,0.0,0.0
2018-08-21 18:54:49.676269,129.55,0.0,0.0
2018-08-21 18:54:50.686370,129.55,0.0,0.0
2018-08-21 18:54:51.632465,129.55,0.0,0.0
2018-08-21 18:54:52.523554,129.55,0.0,0.0
2018-08-21 18:54:53.476649,129.55,0.0,0.0
2018-08-21 18:54:54.426744,129.55,0.0,0.0
2018-08-21 18:54:55.326834,129.55,0.0,0.0
2018-08-21 18:54:56.276929,129.55,0.0,0.0
2018-08-21 18:54:57.126014,129.55,0.0,0.0
2018-08-21 18:54:57.976099,129.55,0.0,0.0
2018-08-21 18:54:58.926194,129.55,0.0,0.0
2018-08-21 18:54:59.876289,129.55,0.0,0.0
2018-08-21 18:55:00.729374,129.55,0.0,0.0
2018-08-21 18:55:01.676469,129.55,0.0,0.0
2018-08-21 18:55:02.626564,129.55,0.0,0.0
2018-08-21 18:55:03.576659,129.55,0.0,0.0
2018-08-21 18:55:04.525754,129.55,0.0,0.0
2018-08-21 18:55:05.475849,129.55,0.0,0.0
2018-08-21 18:55:06.426944,129.55,0.0,0.0
2018-08-21 18:55:07.377039,129.55,0.0,0.0
2018-08-21 18:55:08.326134,129.55,0.0,0.0
2018-08-21 18:55:09.280229,129.55,0.0,0.0
2018-08-21 18:55:10.227324,129.55,0.0,0.0
2018-08-21 18:55:11.228424,129.55,0.0,0.0
2018-08-21 18:55:12.177519,129.55,0.0,0.0
2018-08-21 18:55:13.127614,129.55,0.0,0.0
2018-08-21 18:55:14.077709,129.55,0.0,0.0
2018-08-21 18:55:15.026804,129.55,0.0,0.0
2018-08-21 18:55:15.976899,129.55,0.0,0.0
2018-08-21 18:55:16.926994,129.55,0.0,0.0
2018-08-21 18:55:17.877089,129.55,0.0,0.0
2018-08-21 18:55:18.827184,129.55,0.0,0.0
2018-08-21 18:55:19.777279,129.55,0.0,0.0
2018-08-21 18:55:20.733374,129.55,0.0,0.0
2018-08-21 18:55:21.727474,129.55,0.0,0.0
2018-08-21 18:55:22.727574,129.55,0.0,0.0
2018-08-21 18:55:23.677669,129.55,0.0,0.0
2018-08-21 18:55:24.627764,129.55,0.0,0.0
2018-08-21 18:55:25.477849,129.55,0.0,0.0
2018-08-21 18:55:26.377939,129.55,0.0,0.0
2018-08-21 18:55:27.328034,129.55,0.0,0.0
2018-08-21 18:55:28.278129,129.55,0.0,0.0
2018-08-21 18:55:29.228224,129.55,0.0,0.0
2018-08-21 18:55:30.178319,129.55,0.0,0.0
2018-08-21 18:55:31.128414,129.55,0.0,0.0
2018-08-21 18:55:32.078509,129.55,0.0,0.0
2018-08-21 18:55:33.030604,129.55,0.0,0.0
2018-08-21 18:55:33.976699,129.55,0.0,0.0
2018-08-21 18:55:34.926794,129.55,0.0,0.0
2018-08-21 18:55:35.877889,129.55,0.0,0.0
2018-08-21 18:55:36.827984,129.55,0.0,0.0
2018-08-21 18:55:37.778079,129.55,0.0,0.0
2018-08-21 18:55:38.645165,129.55,0.0,0.0
2018-08-21 18:55:39.625263,129.55,0.0,0.0
2018-08-21 18:55:40.362337,129.55,0.0,0.0
2018-08-21 18:58:19.984298,129.55,0.0,0.0
2018-08-21 18:58:26.434943,129.55,0.0,0.0
2018-08-21 18:58:28.385138,129.55,0.0,0.0
2018-08-21 18:58:30.285328,129.55,0.0,0.0
2018-08-21 18:58:32.239523,129.55,0.0,0.0
2018-08-21 18:59:37.350034,129.55,0.0,0.0
2018-08-21 18:59:40.238322,129.55,0.0,0.0
2018-08-21 18:59:42.388537,129.55,0.0,0.0
2018-08-21 18:59:46.237922,129.55,0.0,0.0
2018-08-21 18:59:48.393138,129.55,0.0,0.0
2018-08-21 18:59:50.339332,129.55,0.0,0.0
2018-08-21 19:00:03.040602,129.55,0.0,0.0
2018-08-21 19:00:04.789777,129.55,0.0,0.0
2018-08-21 19:00:06.389937,129.55,0.0,0.0
2018-08-21 19:00:07.943093,129.55,0.0,0.0
2018-08-21 19:00:09.394238,129.55,0.0,0.0
2018-08-21 19:00:11.240422,129.55,0.0,0.0
2018-08-21 19:00:12.939592,129.55,0.0,0.0
2018-08-21 19:00:14.539752,129.55,0.0,0.0
2018-08-21 19:00:15.988897,129.55,0.0,0.0
2018-08-21 19:00:17.339032,129.55,0.0,0.0
2018-08-21 19:00:18.840182,129.55,0.0,0.0
2018-08-21 19:00:19.949293,129.55,0.0,0.0
2018-08-21 19:00:27.041002,129.55,0.0,0.0
2018-08-21 19:00:28.590157,129.55,0.0,0.0
2018-08-21 19:00:30.390337,129.55,0.0,0.0
2018-08-21 19:00:31.940492,129.55,0.0,0.0
2018-08-21 19:00:35.440842,129.55,0.0,0.0
2018-08-21 19:00:37.441042,129.55,0.0,0.0
2018-08-21 19:00:39.691267,129.55,0.0,0.0
2018-08-21 19:00:41.591457,129.55,0.0,0.0
2018-08-21 19:01:08.592157,129.55,0.0,0.0
2018-08-21 19:01:10.492347,129.55,0.0,0.0
2018-08-21 19:01:12.439542,129.55,0.0,0.0
2018-08-21 19:01:14.098707,129.55,0.0,0.0
2018-08-21 19:01:48.843182,129.55,0.0,0.0
2018-08-21 19:01:51.394437,129.55,0.0,0.0
2018-08-21 19:01:59.044202,129.55,0.0,0.0
2018-08-21 19:02:09.745272,129.55,0.0,0.0
2018-08-21 19:02:11.845482,129.55,0.0,0.0
2018-08-21 19:02:15.544851,129.55,0.0,0.0
2018-08-21 19:02:17.495046,129.55,0.0,0.0
2018-08-21 19:02:20.495346,129.55,0.0,0.0
2018-08-21 19:02:22.595556,129.55,0.0,0.0
2018-08-21 19:02:24.245721,129.55,0.0,0.0
2018-08-21 19:03:02.197516,129.55,0.0,0.0
2018-08-21 19:03:21.598456,129.55,0.0,0.0
2018-08-21 19:03:22.548551,129.55,0.0,0.0
2018-08-21 19:03:23.498646,129.55,0.0,0.0
2018-08-21 19:03:24.448741,129.55,0.0,0.0
2018-08-21 19:03:25.397836,129.55,0.0,0.0
2018-08-21 19:03:26.347931,129.55,0.0,0.0
2018-08-21 19:03:27.211017,129.55,0.0,0.0
2018-08-21 19:03:28.163113,129.55,0.0,0.0
2018-08-21 19:03:29.103207,129.55,0.0,0.0
2018-08-21 19:03:30.048301,129.55,0.0,0.0
2018-08-21 19:03:30.998396,129.55,0.0,0.0
2018-08-21 19:03:31.850481,129.55,0.0,0.0
2018-08-21 19:03:32.748571,129.55,0.0,0.0
2018-08-21 19:03:33.698666,129.55,0.0,0.0
2018-08-21 19:03:34.648761,129.55,0.0,0.0
2018-08-21 19:03:35.498846,129.55,0.0,0.0
2018-08-21 19:03:36.495946,129.55,0.0,0.0
2018-08-21 19:03:37.505047,129.55,0.0,0.0
2018-08-21 19:03:38.449141,129.55,0.0,0.0
2018-08-21 19:03:39.303226,129.55,0.0,0.0
2018-08-21 19:03:40.295326,129.55,0.0,0.0
2018-08-21 19:03:41.249421,129.55,0.0,0.0
2018-08-21 19:03:42.205517,129.55,0.0,0.0
2018-08-21 19:03:43.148611,129.55,0.0,0.0
2018-08-21 19:03:44.098706,129.55,0.0,0.0
2018-08-21 19:03:45.048801,129.55,0.0,0.0
2018-08-21 19:03:45.997896,129.55,0.0,0.0
2018-08-21 19:03:46.948991,129.55,0.0,0.0
2018-08-21 19:03:47.899086,129.55,0.0,0.0
2018-08-21 19:03:48.753171,129.55,0.0,0.0
2018-08-21 19:03:49.704266,129.55,0.0,0.0
2018-08-21 19:03:50.699366,129.55,0.0,0.0
2018-08-21 19:03:51.648461,129.55,0.0,0.0
2018-08-21 19:03:52.598556,129.55,0.0,0.0
2018-08-21 19:03:53.448641,129.55,0.0,0.0
2018-08-21 19:03:54.399736,129.55,0.0,0.0
2018-08-21 19:03:55.449841,129.55,0.0,0.0
2018-08-21 19:03:56.453941,129.55,0.0,0.0
2018-08-21 19:03:57.450041,129.55,0.0,0.0
2018-08-21 19:03:58.400136,129.55,0.0,0.0
2018-08-21 19:03:59.350231,129.55,0.0,0.0
2018-08-21 19:04:00.299326,129.55,0.0,0.0
2018-08-21 19:04:01.249421,129.55,0.0,0.0
2018-08-21 19:04:02.199516,129.55,0.0,0.0
2018-08-21 19:04:03.149611,129.55,0.0,0.0
2018-08-21 19:04:04.003696,129.55,0.0,0.0
2018-08-21 19:04:04.949791,129.55,0.0,0.0
