,state,min,max
2018-08-21 18:51:04.866790,47.894736842105246,40.0,70.0
2018-08-21 18:51:05.816885,47.894736842105246,40.0,70.0
2018-08-21 18:51:06.766980,47.894736842105246,40.0,70.0
2018-08-21 18:51:07.717075,47.894736842105246,40.0,70.0
2018-08-21 18:51:08.667170,47.894736842105246,40.0,70.0
2018-08-21 18:51:09.617265,47.894736842105246,40.0,70.0
2018-08-21 18:51:10.567360,47.894736842105246,40.0,70.0
2018-08-21 18:51:11.541458,47.894736842105246,40.0,70.0
2018-08-21 18:51:12.475551,47.894736842105246,40.0,70.0
2018-08-21 18:51:13.416645,47.894736842105246,40.0,70.0
2018-08-21 18:51:14.273731,47.894736842105246,40.0,70.0
2018-08-21 18:51:15.262830,49.47368421052632,40.0,70.0
2018-08-21 18:51:16.213925,49.47368421052632,40.0,70.0
2018-08-21 18:51:17.267030,49.47368421052632,40.0,70.0
2018-08-21 18:51:18.217125,49.47368421052632,40.0,70.0
2018-08-21 18:51:19.167220,49.47368421052632,40.0,70.0
2018-08-21 18:51:20.117315,49.47368421052632,40.0,70.0
2018-08-21 18:51:21.067410,49.47368421052632,40.0,70.0
2018-08-21 18:51:22.072511,49.47368421052632,40.0,70.0
2018-08-21 18:51:23.020606,49.47368421052632,40.0,70.0
2018-08-21 18:51:24.017705,49.47368421052632,40.0,70.0
2018-08-21 18:51:24.966800,49.47368421052632,40.0,70.0
2018-08-21 18:51:25.916895,49.47368421052632,40.0,70.0
2018-08-21 18:51:26.867990,49.47368421052632,40.0,70.0
2018-08-21 18:51:27.817085,49.47368421052632,40.0,70.0
2018-08-21 18:51:28.817185,49.47368421052632,40.0,70.0
2018-08-21 18:51:29.831287,49.47368421052632,40.0,70.0
2018-08-21 18:51:30.817385,49.47368421052632,40.0,70.0
2018-08-21 18:51:31.767480,49.47368421052632,40.0,70.0
2018-08-21 18:51:32.717575,49.47368421052632,40.0,70.0
2018-08-21 18:51:33.666670,49.47368421052632,40.0,70.0
2018-08-21 18:51:34.620765,51.05263157894736,40.0,70.0
2018-08-21 18:51:35.667870,51.05263157894736,40.0,70.0
2018-08-21 18:51:36.570960,51.05263157894736,40.0,70.0
2018-08-21 18:51:37.518055,51.05263157894736,40.0,70.0
2018-08-21 18:51:38.468150,51.05263157894736,40.0,70.0
2018-08-21 18:51:39.424246,51.05263157894736,40.0,70.0
2018-08-21 18:51:40.418345,51.05263157894736,40.0,70.0
2018-08-21 18:51:41.368440,51.05263157894736,40.0,70.0
2018-08-21 18:51:42.317535,51.05263157894736,40.0,70.0
2018-08-21 18:51:43.168620,51.05263157894736,40.0,70.0
2018-08-21 18:51:44.117715,51.05263157894736,40.0,70.0
2018-08-21 18:51:45.118815,51.05263157894736,40.0,70.0
2018-08-21 18:51:46.017905,51.05263157894736,40.0,70.0
2018-08-21 18:51:46.874991,51.05263157894736,40.0,70.0
2018-08-21 18:51:47.826086,51.05263157894736,40.0,70.0
2018-08-21 18:51:48.818185,51.05263157894736,40.0,70.0
2018-08-21 18:51:49.768280,51.05263157894736,40.0,70.0
2018-08-21 18:51:50.718375,51.05263157894736,40.0,70.0
2018-08-21 18:51:51.668470,51.05263157894736,40.0,70.0
2018-08-21 18:51:52.618565,51.05263157894736,40.0,70.0
2018-08-21 18:51:53.568660,52.631578947368425,40.0,70.0
2018-08-21 18:51:54.518755,52.631578947368425,40.0,70.0
2018-08-21 18:51:55.468850,52.631578947368425,40.0,70.0
2018-08-21 18:51:56.417945,52.631578947368425,40.0,70.0
2018-08-21 18:51:57.369040,52.631578947368425,40.0,70.0
2018-08-21 18:51:58.318135,52.631578947368425,40.0,70.0
2018-08-21 18:51:59.219225,52.631578947368425,40.0,70.0
2018-08-21 18:52:00.169320,52.631578947368425,40.0,70.0
2018-08-21 18:52:01.122415,52.631578947368425,40.0,70.0
2018-08-21 18:52:02.069510,52.631578947368425,40.0,70.0
2018-08-21 18:52:03.019605,52.631578947368425,40.0,70.0
2018-08-21 18:52:03.968700,52.631578947368425,40.0,70.0
2018-08-21 18:52:04.918795,52.631578947368425,40.0,70.0
2018-08-21 18:52:05.868890,52.631578947368425,40.0,70.0
2018-08-21 18:52:06.818985,52.631578947368425,40.0,70.0
2018-08-21 18:52:07.769080,52.631578947368425,40.0,70.0
2018-08-21 18:52:08.719175,52.631578947368425,40.0,70.0
2018-08-21 18:52:09.669270,52.631578947368425,40.0,70.0
2018-08-21 18:52:10.568360,52.631578947368425,40.0,70.0
2018-08-21 18:52:11.518455,52.631578947368425,40.0,70.0
2018-08-21 18:52:12.469550,54.21052631578947,40.0,70.0
2018-08-21 18:52:13.416645,54.21052631578947,40.0,70.0
2018-08-21 18:52:14.369740,54.21052631578947,40.0,70.0
2018-08-21 18:52:15.319835,54.21052631578947,40.0,70.0
2018-08-21 18:52:16.269930,54.21052631578947,40.0,70.0
2018-08-21 18:52:17.220025,54.21052631578947,40.0,70.0
2018-08-21 18:52:18.170120,54.21052631578947,40.0,70.0
2018-08-21 18:52:19.120215,54.21052631578947,40.0,70.0
2018-08-21 18:52:20.073310,54.21052631578947,40.0,70.0
2018-08-21 18:52:21.019405,54.21052631578947,40.0,70.0
2018-08-21 18:52:21.968500,54.21052631578947,40.0,70.0
2018-08-21 18:52:22.919595,54.21052631578947,40.0,70.0
2018-08-21 18:52:23.869690,54.21052631578947,40.0,70.0
2018-08-21 18:52:24.819785,54.21052631578947,40.0,70.0
2018-08-21 18:52:25.715874,54.21052631578947,40.0,70.0
2018-08-21 18:52:26.669970,54.21052631578947,40.0,70.0
2018-08-21 18:52:27.620065,54.21052631578947,40.0,70.0
2018-08-21 18:52:28.569160,54.21052631578947,40.0,70.0
2018-08-21 18:52:29.520255,54.21052631578947,40.0,70.0
2018-08-21 18:52:30.469350,54.21052631578947,40.0,70.0
2018-08-21 18:52:31.420445,55.78947368421053,40.0,70.0
2018-08-21 18:52:32.370540,55.78947368421053,40.0,70.0
2018-08-21 18:52:33.320635,55.78947368421053,40.0,70.0
2018-08-21 18:52:34.270730,55.78947368421053,40.0,70.0
2018-08-21 18:52:35.220825,55.78947368421053,40.0,70.0
2018-08-21 18:52:36.169920,55.78947368421053,40.0,70.0
2018-08-21 18:52:37.071010,55.78947368421053,40.0,70.0
2018-08-21 18:52:38.021105,55.78947368421053,40.0,70.0
2018-08-21 18:52:38.969200,55.78947368421053,40.0,70.0
2018-08-21 18:52:39.919295,55.78947368421053,40.0,70.0
2018-08-21 18:52:40.870390,55.78947368421053,40.0,70.0
2018-08-21 18:52:41.820485,55.78947368421053,40.0,70.0
2018-08-21 18:52:42.770580,55.78947368421053,40.0,70.0
2018-08-21 18:52:43.624665,55.78947368421053,40.0,70.0
2018-08-21 18:52:44.569760,55.78947368421053,40.0,70.0
2018-08-21 18:52:45.523855,55.78947368421053,40.0,70.0
2018-08-21 18:52:46.470950,55.78947368421053,40.0,70.0
2018-08-21 18:52:47.371040,55.78947368421053,40.0,70.0
2018-08-21 18:52:48.320135,55.78947368421053,40.0,70.0
2018-08-21 18:52:49.271230,55.78947368421053,40.0,70.0
2018-08-21 18:52:50.221325,57.368421052631575,40.0,70.0
2018-08-21 18:52:51.171420,57.368421052631575,40.0,70.0
2018-08-21 18:52:52.121515,57.368421052631575,40.0,70.0
2018-08-21 18:52:53.071610,57.368421052631575,40.0,70.0
2018-08-21 18:52:54.021705,57.368421052631575,40.0,70.0
2018-08-21 18:52:54.970800,57.368421052631575,40.0,70.0
2018-08-21 18:52:55.920895,57.368421052631575,40.0,70.0
2018-08-21 18:52:56.870990,57.368421052631575,40.0,70.0
2018-08-21 18:52:57.821085,57.368421052631575,40.0,70.0
2018-08-21 18:52:58.771180,57.368421052631575,40.0,70.0
2018-08-21 18:52:59.721275,57.368421052631575,40.0,70.0
2018-08-21 18:53:00.671370,57.368421052631575,40.0,70.0
2018-08-21 18:53:01.531456,57.368421052631575,40.0,70.0
2018-08-21 18:53:02.517554,57.368421052631575,40.0,70.0
2018-08-21 18:53:03.471650,57.368421052631575,40.0,70.0
2018-08-21 18:53:04.521755,57.368421052631575,40.0,70.0
2018-08-21 18:53:05.371840,57.368421052631575,40.0,70.0
2018-08-21 18:53:06.321935,57.368421052631575,40.0,70.0
2018-08-21 18:53:07.272030,57.368421052631575,40.0,70.0
2018-08-21 18:53:08.222125,57.368421052631575,40.0,70.0
2018-08-21 18:53:09.172220,58.94736842105264,40.0,70.0
2018-08-21 18:53:10.122315,58.94736842105264,40.0,70.0
2018-08-21 18:53:11.072410,58.94736842105264,40.0,70.0
2018-08-21 18:53:12.022505,58.94736842105264,40.0,70.0
2018-08-21 18:53:12.973600,58.94736842105264,40.0,70.0
2018-08-21 18:53:13.927695,58.94736842105264,40.0,70.0
2018-08-21 18:53:14.871790,58.94736842105264,40.0,70.0
2018-08-21 18:53:15.731876,58.94736842105264,40.0,70.0
2018-08-21 18:53:16.682971,58.94736842105264,40.0,70.0
2018-08-21 18:53:17.672070,58.94736842105264,40.0,70.0
2018-08-21 18:53:18.622165,58.94736842105264,40.0,70.0
2018-08-21 18:53:19.622265,58.94736842105264,40.0,70.0
2018-08-21 18:53:20.572360,58.94736842105264,40.0,70.0
2018-08-21 18:53:21.426445,58.94736842105264,40.0,70.0
2018-08-21 18:53:22.422545,58.94736842105264,40.0,70.0
2018-08-21 18:53:23.372640,58.94736842105264,40.0,70.0
2018-08-21 18:53:24.322735,58.94736842105264,40.0,70.0
2018-08-21 18:53:25.272830,58.94736842105264,40.0,70.0
2018-08-21 18:53:26.222925,58.94736842105264,40.0,70.0
2018-08-21 18:53:27.172019,58.94736842105264,40.0,70.0
2018-08-21 18:53:28.173120,60.526315789473685,40.0,70.0
2018-08-21 18:53:29.026205,60.526315789473685,40.0,70.0
2018-08-21 18:53:29.973300,60.526315789473685,40.0,70.0
2018-08-21 18:53:30.921394,60.526315789473685,40.0,70.0
2018-08-21 18:53:31.872489,60.526315789473685,40.0,70.0
2018-08-21 18:53:32.822584,60.526315789473685,40.0,70.0
2018-08-21 18:53:33.772679,60.526315789473685,40.0,70.0
2018-08-21 18:53:34.722774,60.526315789473685,40.0,70.0
2018-08-21 18:53:35.672869,60.526315789473685,40.0,70.0
2018-08-21 18:53:36.622964,60.526315789473685,40.0,70.0
2018-08-21 18:53:37.573059,60.526315789473685,40.0,70.0
2018-08-21 18:53:38.523154,60.526315789473685,40.0,70.0
2018-08-21 18:53:39.473249,60.526315789473685,40.0,70.0
2018-08-21 18:53:40.423344,60.526315789473685,40.0,70.0
2018-08-21 18:53:41.398442,60.526315789473685,40.0,70.0
2018-08-21 18:53:42.373539,60.526315789473685,40.0,70.0
2018-08-21 18:53:43.420644,60.526315789473685,40.0,70.0
2018-08-21 18:53:44.432745,60.526315789473685,40.0,70.0
2018-08-21 18:53:45.323834,60.526315789473685,40.0,70.0
2018-08-21 18:53:46.272929,60.526315789473685,40.0,70.0
2018-08-21 18:53:47.124014,62.105263157894754,40.0,70.0
2018-08-21 18:53:48.076110,62.105263157894754,40.0,70.0
2018-08-21 18:53:49.023204,62.105263157894754,40.0,70.0
2018-08-21 18:53:49.972299,62.105263157894754,40.0,70.0
2018-08-21 18:53:50.923394,62.105263157894754,40.0,70.0
2018-08-21 18:53:51.878490,62.105263157894754,40.0,70.0
2018-08-21 18:53:52.829585,62.105263157894754,40.0,70.0
2018-08-21 18:53:53.773679,62.105263157894754,40.0,70.0
2018-08-21 18:53:54.723774,62.105263157894754,40.0,70.0
2018-08-21 18:53:55.579860,62.105263157894754,40.0,70.0
2018-08-21 18:53:56.473949,62.105263157894754,40.0,70.0
2018-08-21 18:53:57.424044,62.105263157894754,40.0,70.0
2018-08-21 18:53:58.374139,62.105263157894754,40.0,70.0
2018-08-21 18:53:59.323234,62.105263157894754,40.0,70.0
2018-08-21 18:54:00.274329,62.105263157894754,40.0,70.0
2018-08-21 18:54:01.224424,62.105263157894754,40.0,70.0
2018-08-21 18:54:02.174519,62.105263157894754,40.0,70.0
2018-08-21 18:54:03.037606,62.105263157894754,40.0,70.0
2018-08-21 18:54:03.983700,62.105263157894754,40.0,70.0
2018-08-21 18:54:04.924794,62.105263157894754,40.0,70.0
2018-08-21 18:54:05.873889,63.684210526315795,40.0,70.0
2018-08-21 18:54:06.823984,63.684210526315795,40.0,70.0
2018-08-21 18:54:07.720074,63.684210526315795,40.0,70.0
2018-08-21 18:54:08.674169,63.684210526315795,40.0,70.0
2018-08-21 18:54:09.624264,63.684210526315795,40.0,70.0
2018-08-21 18:54:10.573359,63.684210526315795,40.0,70.0
2018-08-21 18:54:11.523454,63.684210526315795,40.0,70.0
2018-08-21 18:54:12.474549,63.684210526315795,40.0,70.0
2018-08-21 18:54:13.424644,63.684210526315795,40.0,70.0
2018-08-21 18:54:14.374739,63.684210526315795,40.0,70.0
2018-08-21 18:54:15.324834,63.684210526315795,40.0,70.0
2018-08-21 18:54:16.274929,63.684210526315795,40.0,70.0
2018-08-21 18:54:17.225024,63.684210526315795,40.0,70.0
2018-08-21 18:54:18.175119,63.684210526315795,40.0,70.0
2018-08-21 18:54:19.172219,63.684210526315795,40.0,70.0
2018-08-21 18:54:20.125314,63.684210526315795,40.0,70.0
2018-08-21 18:54:21.075409,63.684210526315795,40.0,70.0
2018-08-21 18:54:22.024504,63.684210526315795,40.0,70.0
2018-08-21 18:54:22.973599,63.684210526315795,40.0,70.0
2018-08-21 18:54:23.924694,63.684210526315795,40.0,70.0
2018-08-21 18:54:24.874789,65.26315789473685,40.0,70.0
2018-08-21 18:54:25.824884,65.26315789473685,40.0,70.0
2018-08-21 18:54:26.774979,65.26315789473685,40.0,70.0
2018-08-21 18:54:27.725074,65.26315789473685,40.0,70.0
2018-08-21 18:54:28.675169,65.26315789473685,40.0,70.0
2018-08-21 18:54:29.625264,65.26315789473685,40.0,70.0
2018-08-21 18:54:30.575359,65.26315789473685,40.0,70.0
2018-08-21 18:54:31.525454,65.26315789473685,40.0,70.0
2018-08-21 18:54:32.475549,65.26315789473685,40.0,70.0
2018-08-21 18:54:33.427644,65.26315789473685,40.0,70.0
2018-08-21 18:54:34.425744,65.26315789473685,40.0,70.0
2018-08-21 18:54:35.375839,65.26315789473685,40.0,70.0
2018-08-21 18:54:36.325934,65.26315789473685,40.0,70.0
2018-08-21 18:54:37.276029,65.26315789473685,40.0,70.0
2018-08-21 18:54:38.226124,65.26315789473685,40.0,70.0
2018-08-21 18:54:39.176219,65.26315789473685,40.0,70.0
2018-08-21 18:54:40.126314,65.26315789473685,40.0,70.0
2018-08-21 18:54:41.075409,65.26315789473685,40.0,70.0
2018-08-21 18:54:42.025504,65.26315789473685,40.0,70.0
2018-08-21 18:54:42.975599,65.26315789473685,40.0,70.0
2018-08-21 18:54:43.949696,66.84210526315789,40.0,70.0
2018-08-21 18:54:44.875789,66.84210526315789,40.0,70.0
2018-08-21 18:54:45.825884,66.84210526315789,40.0,70.0
2018-08-21 18:54:46.778979,66.84210526315789,40.0,70.0
2018-08-21 18:54:47.726074,66.84210526315789,40.0,70.0
2018-08-21 18:54:48.722174,66.84210526315789,40.0,70.0
2018-08-21 18:54:49.676269,66.84210526315789,40.0,70.0
2018-08-21 18:54:50.686370,66.84210526315789,40.0,70.0
2018-08-21 18:54:51.632465,66.84210526315789,40.0,70.0
2018-08-21 18:54:52.523554,66.84210526315789,40.0,70.0
2018-08-21 18:54:53.476649,66.84210526315789,40.0,70.0
2018-08-21 18:54:54.426744,66.84210526315789,40.0,70.0
2018-08-21 18:54:55.326834,66.84210526315789,40.0,70.0
2018-08-21 18:54:56.276929,66.84210526315789,40.0,70.0
2018-08-21 18:54:57.126014,66.84210526315789,40.0,70.0
2018-08-21 18:54:57.976099,66.84210526315789,40.0,70.0
2018-08-21 18:54:58.926194,66.84210526315789,40.0,70.0
2018-08-21 18:54:59.876289,66.84210526315789,40.0,70.0
2018-08-21 18:55:00.729374,66.84210526315789,40.0,70.0
2018-08-21 18:55:01.676469,66.84210526315789,40.0,70.0
2018-08-21 18:55:02.626564,68.42105263157895,40.0,70.0
2018-08-21 18:55:03.576659,68.42105263157895,40.0,70.0
2018-08-21 18:55:04.525754,68.42105263157895,40.0,70.0
2018-08-21 18:55:05.475849,68.42105263157895,40.0,70.0
2018-08-21 18:55:06.426944,68.42105263157895,40.0,70.0
2018-08-21 18:55:07.377039,68.42105263157895,40.0,70.0
2018-08-21 18:55:08.326134,68.42105263157895,40.0,70.0
2018-08-21 18:55:09.280229,68.42105263157895,40.0,70.0
2018-08-21 18:55:10.227324,68.42105263157895,40.0,70.0
2018-08-21 18:55:11.228424,68.42105263157895,40.0,70.0
2018-08-21 18:55:12.177519,68.42105263157895,40.0,70.0
2018-08-21 18:55:13.127614,68.42105263157895,40.0,70.0
2018-08-21 18:55:14.077709,68.42105263157895,40.0,70.0
2018-08-21 18:55:15.026804,68.42105263157895,40.0,70.0
2018-08-21 18:55:15.976899,68.42105263157895,40.0,70.0
2018-08-21 18:55:16.926994,68.42105263157895,40.0,70.0
2018-08-21 18:55:17.877089,68.42105263157895,40.0,70.0
2018-08-21 18:55:18.827184,68.42105263157895,40.0,70.0
2018-08-21 18:55:19.777279,68.42105263157895,40.0,70.0
2018-08-21 18:55:20.733374,68.42105263157895,40.0,70.0
2018-08-21 18:55:21.727474,70.0,40.0,70.0
2018-08-21 18:55:22.727574,70.0,40.0,70.0
2018-08-21 18:55:23.677669,70.0,40.0,70.0
2018-08-21 18:55:24.627764,70.0,40.0,70.0
2018-08-21 18:55:25.477849,70.0,40.0,70.0
2018-08-21 18:55:26.377939,70.0,40.0,70.0
2018-08-21 18:55:27.328034,70.0,40.0,70.0
2018-08-21 18:55:28.278129,70.0,40.0,70.0
2018-08-21 18:55:29.228224,70.0,40.0,70.0
2018-08-21 18:55:30.178319,70.0,40.0,70.0
2018-08-21 18:55:31.128414,70.0,40.0,70.0
2018-08-21 18:55:32.078509,70.0,40.0,70.0
2018-08-21 18:55:33.030604,70.0,40.0,70.0
2018-08-21 18:55:33.976699,70.0,40.0,70.0
2018-08-21 18:55:34.926794,70.0,40.0,70.0
2018-08-21 18:55:35.877889,70.0,40.0,70.0
2018-08-21 18:55:36.827984,70.0,40.0,70.0
2018-08-21 18:55:37.778079,70.0,40.0,70.0
2018-08-21 18:55:38.645165,70.0,40.0,70.0
2018-08-21 18:55:39.625263,70.0,40.0,70.0
2018-08-21 18:55:40.362337,40.0,40.0,70.0
2018-08-21 18:58:19.984298,60.0,40.0,70.0
2018-08-21 18:58:26.434943,60.0,40.0,70.0
2018-08-21 18:58:28.385138,60.0,40.0,70.0
2018-08-21 18:58:30.285328,60.0,40.0,70.0
2018-08-21 18:58:32.239523,60.0,40.0,70.0
2018-08-21 18:59:37.350034,60.0,40.0,70.0
2018-08-21 18:59:40.238322,60.0,40.0,70.0
2018-08-21 18:59:42.388537,60.0,40.0,70.0
2018-08-21 18:59:46.237922,60.0,40.0,70.0
2018-08-21 18:59:48.393138,60.0,40.0,70.0
2018-08-21 18:59:50.339332,60.0,40.0,70.0
2018-08-21 19:00:03.040602,60.0,40.0,70.0
2018-08-21 19:00:04.789777,60.0,40.0,70.0
2018-08-21 19:00:06.389937,60.0,40.0,70.0
2018-08-21 19:00:07.943093,60.0,40.0,70.0
2018-08-21 19:00:09.394238,60.0,40.0,70.0
2018-08-21 19:00:11.240422,60.0,40.0,70.0
2018-08-21 19:00:12.939592,60.0,40.0,70.0
2018-08-21 19:00:14.539752,60.0,40.0,70.0
2018-08-21 19:00:15.988897,60.0,40.0,70.0
2018-08-21 19:00:17.339032,60.0,40.0,70.0
2018-08-21 19:00:18.840182,60.0,40.0,70.0
2018-08-21 19:00:19.949293,60.0,40.0,70.0
2018-08-21 19:00:27.041002,60.0,40.0,70.0
2018-08-21 19:00:28.590157,60.0,40.0,70.0
2018-08-21 19:00:30.390337,60.0,40.0,70.0
2018-08-21 19:00:31.940492,60.0,40.0,70.0
2018-08-21 19:00:35.440842,60.0,40.0,70.0
2018-08-21 19:00:37.441042,60.0,40.0,70.0
2018-08-21 19:00:39.691267,60.0,40.0,70.0
2018-08-21 19:00:41.591457,60.0,40.0,70.0
2018-08-21 19:01:08.592157,60.0,40.0,70.0
2018-08-21 19:01:10.492347,60.0,40.0,70.0
2018-08-21 19:01:12.439542,60.0,40.0,70.0
2018-08-21 19:01:14.098707,60.0,40.0,70.0
2018-08-21 19:01:48.843182,60.0,40.0,70.0
2018-08-21 19:01:51.394437,60.0,40.0,70.0
2018-08-21 19:01:59.044202,60.0,40.0,70.0
2018-08-21 19:02:09.745272,60.0,40.0,70.0
2018-08-21 19:02:11.845482,60.0,40.0,70.0
2018-08-21 19:02:15.544851,60.0,40.0,70.0
2018-08-21 19:02:17.495046,60.0,40.0,70.0
2018-08-21 19:02:20.495346,60.0,40.0,70.0
