,state,min,max
2018-08-21 18:50:17.265031,0.0,0.0,0.0
2018-08-21 18:50:18.214126,0.0,0.0,0.0
2018-08-21 18:50:19.167221,0.0,0.0,0.0
2018-08-21 18:50:20.019306,0.0,0.0,0.0
2018-08-21 18:50:20.964401,0.0,0.0,0.0
2018-08-21 18:50:21.914496,0.0,0.0,0.0
2018-08-21 18:50:22.764581,0.0,0.0,0.0
2018-08-21 18:50:23.713675,0.0,0.0,0.0
2018-08-21 18:50:24.664771,0.0,0.0,0.0
2018-08-21 18:50:25.614866,0.0,0.0,0.0
2018-08-21 18:50:26.563960,0.0,0.0,0.0
2018-08-21 18:50:27.516056,0.0,0.0,0.0
2018-08-21 18:50:28.464150,0.0,0.0,0.0
2018-08-21 18:50:29.416246,0.0,0.0,0.0
2018-08-21 18:50:30.365341,0.0,0.0,0.0
2018-08-21 18:50:31.315436,0.0,0.0,0.0
2018-08-21 18:50:32.265531,0.0,0.0,0.0
2018-08-21 18:50:33.215626,0.0,0.0,0.0
2018-08-21 18:50:34.165721,0.0,0.0,0.0
2018-08-21 18:50:35.115816,0.0,0.0,0.0
2018-08-21 18:50:36.064910,0.0,0.0,0.0
2018-08-21 18:50:37.014005,0.0,0.0,0.0
2018-08-21 18:50:37.964100,0.0,0.0,0.0
2018-08-21 18:50:38.927197,0.0,0.0,0.0
2018-08-21 18:50:39.865290,0.0,0.0,0.0
2018-08-21 18:50:40.815385,0.0,0.0,0.0
2018-08-21 18:50:41.672471,0.0,0.0,0.0
2018-08-21 18:50:42.630567,0.0,0.0,0.0
2018-08-21 18:50:43.564660,0.0,0.0,0.0
2018-08-21 18:50:44.319736,0.0,0.0,0.0
2018-08-21 18:50:45.264830,0.0,0.0,0.0
2018-08-21 18:50:46.215925,0.0,0.0,0.0
2018-08-21 18:50:47.165020,0.0,0.0,0.0
2018-08-21 18:50:48.116115,0.0,0.0,0.0
2018-08-21 18:50:48.965200,0.0,0.0,0.0
2018-08-21 18:50:49.916295,0.0,0.0,0.0
2018-08-21 18:50:50.866390,0.0,0.0,0.0
2018-08-21 18:50:51.816485,0.0,0.0,0.0
2018-08-21 18:50:52.766580,0.0,0.0,0.0
2018-08-21 18:50:53.715675,0.0,0.0,0.0
2018-08-21 18:50:54.665770,0.0,0.0,0.0
2018-08-21 18:50:55.615865,0.0,0.0,0.0
2018-08-21 18:50:56.565960,0.0,0.0,0.0
2018-08-21 18:50:57.426046,0.0,0.0,0.0
2018-08-21 18:50:58.366140,0.0,0.0,0.0
2018-08-21 18:50:59.316235,0.0,0.0,0.0
2018-08-21 18:51:00.267330,0.0,0.0,0.0
2018-08-21 18:51:01.216425,0.0,0.0,0.0
2018-08-21 18:51:02.076511,0.0,0.0,0.0
2018-08-21 18:51:02.967600,0.0,0.0,0.0
2018-08-21 18:51:03.916695,0.0,0.0,0.0
2018-08-21 18:51:04.866790,0.0,0.0,0.0
2018-08-21 18:51:05.816885,0.0,0.0,0.0
2018-08-21 18:51:06.766980,0.0,0.0,0.0
2018-08-21 18:51:07.717075,0.0,0.0,0.0
2018-08-21 18:51:08.667170,0.0,0.0,0.0
2018-08-21 18:51:09.617265,0.0,0.0,0.0
2018-08-21 18:51:10.567360,0.0,0.0,0.0
2018-08-21 18:51:11.541458,0.0,0.0,0.0
2018-08-21 18:51:12.475551,0.0,0.0,0.0
2018-08-21 18:51:13.416645,0.0,0.0,0.0
2018-08-21 18:51:14.273731,0.0,0.0,0.0
2018-08-21 18:51:15.262830,0.0,0.0,0.0
2018-08-21 18:51:16.213925,0.0,0.0,0.0
2018-08-21 18:51:17.267030,0.0,0.0,0.0
2018-08-21 18:51:18.217125,0.0,0.0,0.0
2018-08-21 18:51:19.167220,0.0,0.0,0.0
2018-08-21 18:51:20.117315,0.0,0.0,0.0
2018-08-21 18:51:21.067410,0.0,0.0,0.0
2018-08-21 18:51:22.072511,0.0,0.0,0.0
2018-08-21 18:51:23.020606,0.0,0.0,0.0
2018-08-21 18:51:24.017705,0.0,0.0,0.0
2018-08-21 18:51:24.966800,0.0,0.0,0.0
2018-08-21 18:51:25.916895,0.0,0.0,0.0
2018-08-21 18:51:26.867990,0.0,0.0,0.0
2018-08-21 18:51:27.817085,0.0,0.0,0.0
2018-08-21 18:51:28.817185,0.0,0.0,0.0
2018-08-21 18:51:29.831287,0.0,0.0,0.0
2018-08-21 18:51:30.817385,0.0,0.0,0.0
2018-08-21 18:51:31.767480,0.0,0.0,0.0
2018-08-21 18:51:32.717575,0.0,0.0,0.0
2018-08-21 18:51:33.666670,0.0,0.0,0.0
2018-08-21 18:51:34.620765,0.0,0.0,0.0
2018-08-21 18:51:35.667870,0.0,0.0,0.0
2018-08-21 18:51:36.570960,0.0,0.0,0.0
2018-08-21 18:51:37.518055,0.0,0.0,0.0
2018-08-21 18:51:38.468150,0.0,0.0,0.0
2018-08-21 18:51:39.424246,0.0,0.0,0.0
2018-08-21 18:51:40.418345,0.0,0.0,0.0
2018-08-21 18:51:41.368440,0.0,0.0,0.0
2018-08-21 18:51:42.317535,0.0,0.0,0.0
2018-08-21 18:51:43.168620,0.0,0.0,0.0
2018-08-21 18:51:44.117715,0.0,0.0,0.0
2018-08-21 18:51:45.118815,0.0,0.0,0.0
2018-08-21 18:51:46.017905,0.0,0.0,0.0
2018-08-21 18:51:46.874991,0.0,0.0,0.0
2018-08-21 18:51:47.826086,0.0,0.0,0.0
2018-08-21 18:51:48.818185,0.0,0.0,0.0
2018-08-21 18:51:49.768280,0.0,0.0,0.0
2018-08-21 18:51:50.718375,0.0,0.0,0.0
2018-08-21 18:51:51.668470,0.0,0.0,0.0
2018-08-21 18:51:52.618565,0.0,0.0,0.0
2018-08-21 18:51:53.568660,0.0,0.0,0.0
2018-08-21 18:51:54.518755,0.0,0.0,0.0
2018-08-21 18:51:55.468850,0.0,0.0,0.0
2018-08-21 18:51:56.417945,0.0,0.0,0.0
2018-08-21 18:51:57.369040,0.0,0.0,0.0
2018-08-21 18:51:58.318135,0.0,0.0,0.0
2018-08-21 18:51:59.219225,0.0,0.0,0.0
2018-08-21 18:52:00.169320,0.0,0.0,0.0
2018-08-21 18:52:01.122415,0.0,0.0,0.0
2018-08-21 18:52:02.069510,0.0,0.0,0.0
2018-08-21 18:52:03.019605,0.0,0.0,0.0
2018-08-21 18:52:03.968700,0.0,0.0,0.0
2018-08-21 18:52:04.918795,0.0,0.0,0.0
2018-08-21 18:52:05.868890,0.0,0.0,0.0
2018-08-21 18:52:06.818985,0.0,0.0,0.0
2018-08-21 18:52:07.769080,0.0,0.0,0.0
2018-08-21 18:52:08.719175,0.0,0.0,0.0
2018-08-21 18:52:09.669270,0.0,0.0,0.0
2018-08-21 18:52:10.568360,0.0,0.0,0.0
2018-08-21 18:52:11.518455,0.0,0.0,0.0
2018-08-21 18:52:12.469550,0.0,0.0,0.0
2018-08-21 18:52:13.416645,0.0,0.0,0.0
2018-08-21 18:52:14.369740,0.0,0.0,0.0
2018-08-21 18:52:15.319835,0.0,0.0,0.0
2018-08-21 18:52:16.269930,0.0,0.0,0.0
2018-08-21 18:52:17.220025,0.0,0.0,0.0
2018-08-21 18:52:18.170120,0.0,0.0,0.0
2018-08-21 18:52:19.120215,0.0,0.0,0.0
2018-08-21 18:52:20.073310,0.0,0.0,0.0
2018-08-21 18:52:21.019405,0.0,0.0,0.0
2018-08-21 18:52:21.968500,0.0,0.0,0.0
2018-08-21 18:52:22.919595,0.0,0.0,0.0
2018-08-21 18:52:23.869690,0.0,0.0,0.0
2018-08-21 18:52:24.819785,0.0,0.0,0.0
2018-08-21 18:52:25.715874,0.0,0.0,0.0
2018-08-21 18:52:26.669970,0.0,0.0,0.0
2018-08-21 18:52:27.620065,0.0,0.0,0.0
2018-08-21 18:52:28.569160,0.0,0.0,0.0
2018-08-21 18:52:29.520255,0.0,0.0,0.0
2018-08-21 18:52:30.469350,0.0,0.0,0.0
2018-08-21 18:52:31.420445,0.0,0.0,0.0
2018-08-21 18:52:32.370540,0.0,0.0,0.0
2018-08-21 18:52:33.320635,0.0,0.0,0.0
2018-08-21 18:52:34.270730,0.0,0.0,0.0
2018-08-21 18:52:35.220825,0.0,0.0,0.0
2018-08-21 18:52:36.169920,0.0,0.0,0.0
2018-08-21 18:52:37.071010,0.0,0.0,0.0
2018-08-21 18:52:38.021105,0.0,0.0,0.0
2018-08-21 18:52:38.969200,0.0,0.0,0.0
2018-08-21 18:52:39.919295,0.0,0.0,0.0
2018-08-21 18:52:40.870390,0.0,0.0,0.0
2018-08-21 18:52:41.820485,0.0,0.0,0.0
2018-08-21 18:52:42.770580,0.0,0.0,0.0
2018-08-21 18:52:43.624665,0.0,0.0,0.0
2018-08-21 18:52:44.569760,0.0,0.0,0.0
2018-08-21 18:52:45.523855,0.0,0.0,0.0
2018-08-21 18:52:46.470950,0.0,0.0,0.0
2018-08-21 18:52:47.371040,0.0,0.0,0.0
2018-08-21 18:52:48.320135,0.0,0.0,0.0
2018-08-21 18:52:49.271230,0.0,0.0,0.0
2018-08-21 18:52:50.221325,0.0,0.0,0.0
2018-08-21 18:52:51.171420,0.0,0.0,0.0
2018-08-21 18:52:52.121515,0.0,0.0,0.0
2018-08-21 18:52:53.071610,0.0,0.0,0.0
2018-08-21 18:52:54.021705,0.0,0.0,0.0
2018-08-21 18:52:54.970800,0.0,0.0,0.0
2018-08-21 18:52:55.920895,0.0,0.0,0.0
2018-08-21 18:52:56.870990,0.0,0.0,0.0
2018-08-21 18:52:57.821085,0.0,0.0,0.0
2018-08-21 18:52:58.771180,0.0,0.0,0.0
2018-08-21 18:52:59.721275,0.0,0.0,0.0
2018-08-21 18:53:00.671370,0.0,0.0,0.0
2018-08-21 18:53:01.531456,0.0,0.0,0.0
2018-08-21 18:53:02.517554,0.0,0.0,0.0
2018-08-21 18:53:03.471650,0.0,0.0,0.0
2018-08-21 18:53:04.521755,0.0,0.0,0.0
2018-08-21 18:53:05.371840,0.0,0.0,0.0
2018-08-21 18:53:06.321935,0.0,0.0,0.0
2018-08-21 18:53:07.272030,0.0,0.0,0.0
2018-08-21 18:53:08.222125,0.0,0.0,0.0
2018-08-21 18:53:09.172220,0.0,0.0,0.0
2018-08-21 18:53:10.122315,0.0,0.0,0.0
2018-08-21 18:53:11.072410,0.0,0.0,0.0
2018-08-21 18:53:12.022505,0.0,0.0,0.0
2018-08-21 18:53:12.973600,0.0,0.0,0.0
2018-08-21 18:53:13.927695,0.0,0.0,0.0
2018-08-21 18:53:14.871790,0.0,0.0,0.0
2018-08-21 18:53:15.731876,0.0,0.0,0.0
2018-08-21 18:53:16.682971,0.0,0.0,0.0
2018-08-21 18:53:17.672070,0.0,0.0,0.0
2018-08-21 18:53:18.622165,0.0,0.0,0.0
2018-08-21 18:53:19.622265,0.0,0.0,0.0
2018-08-21 18:53:20.572360,0.0,0.0,0.0
2018-08-21 18:53:21.426445,0.0,0.0,0.0
2018-08-21 18:53:22.422545,0.0,0.0,0.0
2018-08-21 18:53:23.372640,0.0,0.0,0.0
2018-08-21 18:53:24.322735,0.0,0.0,0.0
2018-08-21 18:53:25.272830,0.0,0.0,0.0
2018-08-21 18:53:26.222925,0.0,0.0,0.0
2018-08-21 18:53:27.172019,0.0,0.0,0.0
2018-08-21 18:53:28.173120,0.0,0.0,0.0
2018-08-21 18:53:29.026205,0.0,0.0,0.0
2018-08-21 18:53:29.973300,0.0,0.0,0.0
2018-08-21 18:53:30.921394,0.0,0.0,0.0
2018-08-21 18:53:31.872489,0.0,0.0,0.0
2018-08-21 18:53:32.822584,0.0,0.0,0.0
2018-08-21 18:53:33.772679,0.0,0.0,0.0
2018-08-21 18:53:34.722774,0.0,0.0,0.0
2018-08-21 18:53:35.672869,0.0,0.0,0.0
2018-08-21 18:53:36.622964,0.0,0.0,0.0
2018-08-21 18:53:37.573059,0.0,0.0,0.0
2018-08-21 18:53:38.523154,0.0,0.0,0.0
2018-08-21 18:53:39.473249,0.0,0.0,0.0
2018-08-21 18:53:40.423344,0.0,0.0,0.0
2018-08-21 18:53:41.398442,0.0,0.0,0.0
2018-08-21 18:53:42.373539,0.0,0.0,0.0
2018-08-21 18:53:43.420644,0.0,0.0,0.0
2018-08-21 18:53:44.432745,0.0,0.0,0.0
2018-08-21 18:53:45.323834,0.0,0.0,0.0
2018-08-21 18:53:46.272929,0.0,0.0,0.0
2018-08-21 18:53:47.124014,0.0,0.0,0.0
2018-08-21 18:53:48.076110,0.0,0.0,0.0
2018-08-21 18:53:49.023204,0.0,0.0,0.0
2018-08-21 18:53:49.972299,0.0,0.0,0.0
2018-08-21 18:53:50.923394,0.0,0.0,0.0
2018-08-21 18:53:51.878490,0.0,0.0,0.0
2018-08-21 18:53:52.829585,0.0,0.0,0.0
2018-08-21 18:53:53.773679,0.0,0.0,0.0
2018-08-21 18:53:54.723774,0.0,0.0,0.0
2018-08-21 18:53:55.579860,0.0,0.0,0.0
2018-08-21 18:53:56.473949,0.0,0.0,0.0
2018-08-21 18:53:57.424044,0.0,0.0,0.0
2018-08-21 18:53:58.374139,0.0,0.0,0.0
2018-08-21 18:53:59.323234,0.0,0.0,0.0
2018-08-21 18:54:00.274329,0.0,0.0,0.0
2018-08-21 18:54:01.224424,0.0,0.0,0.0
2018-08-21 18:54:02.174519,0.0,0.0,0.0
2018-08-21 18:54:03.037606,0.0,0.0,0.0
2018-08-21 18:54:03.983700,0.0,0.0,0.0
2018-08-21 18:54:04.924794,0.0,0.0,0.0
2018-08-21 18:54:05.873889,0.0,0.0,0.0
2018-08-21 18:54:06.823984,0.0,0.0,0.0
2018-08-21 18:54:07.720074,0.0,0.0,0.0
2018-08-21 18:54:08.674169,0.0,0.0,0.0
2018-08-21 18:54:09.624264,0.0,0.0,0.0
2018-08-21 18:54:10.573359,0.0,0.0,0.0
2018-08-21 18:54:11.523454,0.0,0.0,0.0
2018-08-21 18:54:12.474549,0.0,0.0,0.0
2018-08-21 18:54:13.424644,0.0,0.0,0.0
2018-08-21 18:54:14.374739,0.0,0.0,0.0
2018-08-21 18:54:15.324834,0.0,0.0,0.0
2018-08-21 18:54:16.274929,0.0,0.0,0.0
2018-08-21 18:54:17.225024,0.0,0.0,0.0
2018-08-21 18:54:18.175119,0.0,0.0,0.0
2018-08-21 18:54:19.172219,0.0,0.0,0.0
2018-08-21 18:54:20.125314,0.0,0.0,0.0
2018-08-21 18:54:21.075409,0.0,0.0,0.0
2018-08-21 18:54:22.024504,0.0,0.0,0.0
2018-08-21 18:54:22.973599,0.0,0.0,0.0
2018-08-21 18:54:23.924694,0.0,0.0,0.0
2018-08-21 18:54:24.874789,0.0,0.0,0.0
2018-08-21 18:54:25.824884,0.0,0.0,0.0
2018-08-21 18:54:26.774979,0.0,0.0,0.0
2018-08-21 18:54:27.725074,0.0,0.0,0.0
2018-08-21 18:54:28.675169,0.0,0.0,0.0
2018-08-21 18:54:29.625264,0.0,0.0,0.0
2018-08-21 18:54:30.575359,0.0,0.0,0.0
2018-08-21 18:54:31.525454,0.0,0.0,0.0
2018-08-21 18:54:32.475549,0.0,0.0,0.0
2018-08-21 18:54:33.427644,0.0,0.0,0.0
2018-08-21 18:54:34.425744,0.0,0.0,0.0
2018-08-21 18:54:35.375839,0.0,0.0,0.0
2018-08-21 18:54:36.325934,0.0,0.0,0.0
2018-08-21 18:54:37.276029,0.0,0.0,0.0
2018-08-21 18:54:38.226124,0.0,0.0,0.0
2018-08-21 18:54:39.176219,0.0,0.0,0.0
2018-08-21 18:54:40.126314,0.0,0.0,0.0
2018-08-21 18:54:41.075409,0.0,0.0,0.0
2018-08-21 18:54:42.025504,0.0,0.0,0.0
2018-08-21 18:54:42.975599,0.0,0.0,0.0
2018-08-21 18:54:43.949696,0.0,0.0,0.0
2018-08-21 18:54:44.875789,0.0,0.0,0.0
2018-08-21 18:54:45.825884,0.0,0.0,0.0
2018-08-21 18:54:46.778979,0.0,0.0,0.0
2018-08-21 18:54:47.726074,0.0,0.0,0.0
2018-08-21 18:54:48.722174,0.0,0.0,0.0
2018-08-21 18:54:49.676269,0.0,0.0,0.0
2018-08-21 18:54:50.686370,0.0,0.0,0.0
2018-08-21 18:54:51.632465,0.0,0.0,0.0
2018-08-21 18:54:52.523554,0.0,0.0,0.0
2018-08-21 18:54:53.476649,0.0,0.0,0.0
2018-08-21 18:54:54.426744,0.0,0.0,0.0
2018-08-21 18:54:55.326834,0.0,0.0,0.0
2018-08-21 18:54:56.276929,0.0,0.0,0.0
2018-08-21 18:54:57.126014,0.0,0.0,0.0
2018-08-21 18:54:57.976099,0.0,0.0,0.0
2018-08-21 18:54:58.926194,0.0,0.0,0.0
2018-08-21 18:54:59.876289,0.0,0.0,0.0
2018-08-21 18:55:00.729374,0.0,0.0,0.0
2018-08-21 18:55:01.676469,0.0,0.0,0.0
2018-08-21 18:55:02.626564,0.0,0.0,0.0
2018-08-21 18:55:03.576659,0.0,0.0,0.0
2018-08-21 18:55:04.525754,0.0,0.0,0.0
2018-08-21 18:55:05.475849,0.0,0.0,0.0
2018-08-21 18:55:06.426944,0.0,0.0,0.0
2018-08-21 18:55:07.377039,0.0,0.0,0.0
2018-08-21 18:55:08.326134,0.0,0.0,0.0
2018-08-21 18:55:09.280229,0.0,0.0,0.0
2018-08-21 18:55:10.227324,0.0,0.0,0.0
2018-08-21 18:55:11.228424,0.0,0.0,0.0
2018-08-21 18:55:12.177519,0.0,0.0,0.0
2018-08-21 18:55:13.127614,0.0,0.0,0.0
2018-08-21 18:55:14.077709,0.0,0.0,0.0
2018-08-21 18:55:15.026804,0.0,0.0,0.0
2018-08-21 18:55:15.976899,0.0,0.0,0.0
2018-08-21 18:55:16.926994,0.0,0.0,0.0
2018-08-21 18:55:17.877089,0.0,0.0,0.0
2018-08-21 18:55:18.827184,0.0,0.0,0.0
2018-08-21 18:55:19.777279,0.0,0.0,0.0
2018-08-21 18:55:20.733374,0.0,0.0,0.0
2018-08-21 18:55:21.727474,0.0,0.0,0.0
2018-08-21 18:55:22.727574,0.0,0.0,0.0
2018-08-21 18:55:23.677669,0.0,0.0,0.0
2018-08-21 18:55:24.627764,0.0,0.0,0.0
2018-08-21 18:55:25.477849,0.0,0.0,0.0
2018-08-21 18:55:26.377939,0.0,0.0,0.0
2018-08-21 18:55:27.328034,0.0,0.0,0.0
2018-08-21 18:55:28.278129,0.0,0.0,0.0
2018-08-21 18:55:29.228224,0.0,0.0,0.0
2018-08-21 18:55:30.178319,0.0,0.0,0.0
2018-08-21 18:55:31.128414,0.0,0.0,0.0
2018-08-21 18:55:32.078509,0.0,0.0,0.0
2018-08-21 18:55:33.030604,0.0,0.0,0.0
2018-08-21 18:55:33.976699,0.0,0.0,0.0
2018-08-21 18:55:34.926794,0.0,0.0,0.0
2018-08-21 18:55:35.877889,0.0,0.0,0.0
2018-08-21 18:55:36.827984,0.0,0.0,0.0
2018-08-21 18:55:37.778079,0.0,0.0,0.0
2018-08-21 18:55:38.645165,0.0,0.0,0.0
2018-08-21 18:55:39.625263,0.0,0.0,0.0
2018-08-21 18:55:40.362337,0.0,0.0,0.0
2018-08-21 18:58:19.984298,0.0,0.0,0.0
2018-08-21 18:58:26.434943,0.0,0.0,0.0
2018-08-21 18:58:28.385138,0.0,0.0,0.0
2018-08-21 18:58:30.285328,0.0,0.0,0.0
2018-08-21 18:58:32.239523,0.0,0.0,0.0
2018-08-21 18:59:37.350034,0.0,0.0,0.0
2018-08-21 18:59:40.238322,0.0,0.0,0.0
2018-08-21 18:59:42.388537,0.0,0.0,0.0
2018-08-21 18:59:46.237922,0.0,0.0,0.0
2018-08-21 18:59:48.393138,0.0,0.0,0.0
2018-08-21 18:59:50.339332,0.0,0.0,0.0
2018-08-21 19:00:03.040602,0.0,0.0,0.0
2018-08-21 19:00:04.789777,0.0,0.0,0.0
2018-08-21 19:00:06.389937,0.0,0.0,0.0
2018-08-21 19:00:07.943093,0.0,0.0,0.0
2018-08-21 19:00:09.394238,0.0,0.0,0.0
2018-08-21 19:00:11.240422,0.0,0.0,0.0
2018-08-21 19:00:12.939592,0.0,0.0,0.0
2018-08-21 19:00:14.539752,0.0,0.0,0.0
2018-08-21 19:00:15.988897,0.0,0.0,0.0
2018-08-21 19:00:17.339032,0.0,0.0,0.0
2018-08-21 19:00:18.840182,0.0,0.0,0.0
2018-08-21 19:00:19.949293,0.0,0.0,0.0
2018-08-21 19:00:27.041002,0.0,0.0,0.0
2018-08-21 19:00:28.590157,0.0,0.0,0.0
2018-08-21 19:00:30.390337,0.0,0.0,0.0
2018-08-21 19:00:31.940492,0.0,0.0,0.0
2018-08-21 19:00:35.440842,0.0,0.0,0.0
2018-08-21 19:00:37.441042,0.0,0.0,0.0
2018-08-21 19:00:39.691267,0.0,0.0,0.0
2018-08-21 19:00:41.591457,0.0,0.0,0.0
2018-08-21 19:01:08.592157,0.0,0.0,0.0
2018-08-21 19:01:10.492347,0.0,0.0,0.0
2018-08-21 19:01:12.439542,0.0,0.0,0.0
2018-08-21 19:01:14.098707,0.0,0.0,0.0
2018-08-21 19:01:48.843182,0.0,0.0,0.0
2018-08-21 19:01:51.394437,0.0,0.0,0.0
2018-08-21 19:01:59.044202,0.0,0.0,0.0
2018-08-21 19:02:09.745272,0.0,0.0,0.0
2018-08-21 19:02:11.845482,0.0,0.0,0.0
2018-08-21 19:02:15.544851,0.0,0.0,0.0
2018-08-21 19:02:17.495046,0.0,0.0,0.0
2018-08-21 19:02:20.495346,0.0,0.0,0.0
2018-08-21 19:02:22.595556,0.0,0.0,0.0
2018-08-21 19:02:24.245721,0.0,0.0,0.0
2018-08-21 19:03:02.197516,0.0,0.0,0.0
2018-08-21 19:03:21.598456,0.0,0.0,0.0
2018-08-21 19:03:22.548551,0.0,0.0,0.0
2018-08-21 19:03:23.498646,0.0,0.0,0.0
2018-08-21 19:03:24.448741,0.0,0.0,0.0
2018-08-21 19:03:25.397836,0.0,0.0,0.0
2018-08-21 19:03:26.347931,0.0,0.0,0.0
2018-08-21 19:03:27.211017,0.0,0.0,0.0
2018-08-21 19:03:28.163113,0.0,0.0,0.0
2018-08-21 19:03:29.103207,0.0,0.0,0.0
2018-08-21 19:03:30.048301,0.0,0.0,0.0
2018-08-21 19:03:30.998396,0.0,0.0,0.0
2018-08-21 19:03:31.850481,0.0,0.0,0.0
2018-08-21 19:03:32.748571,0.0,0.0,0.0
2018-08-21 19:03:33.698666,0.0,0.0,0.0
2018-08-21 19:03:34.648761,0.0,0.0,0.0
2018-08-21 19:03:35.498846,0.0,0.0,0.0
2018-08-21 19:03:36.495946,0.0,0.0,0.0
2018-08-21 19:03:37.505047,0.0,0.0,0.0
2018-08-21 19:03:38.449141,0.0,0.0,0.0
2018-08-21 19:03:39.303226,0.0,0.0,0.0
2018-08-21 19:03:40.295326,0.0,0.0,0.0
2018-08-21 19:03:41.249421,0.0,0.0,0.0
2018-08-21 19:03:42.205517,0.0,0.0,0.0
2018-08-21 19:03:43.148611,0.0,0.0,0.0
2018-08-21 19:03:44.098706,0.0,0.0,0.0
2018-08-21 19:03:45.048801,0.0,0.0,0.0
2018-08-21 19:03:45.997896,0.0,0.0,0.0
2018-08-21 19:03:46.948991,0.0,0.0,0.0
2018-08-21 19:03:47.899086,0.0,0.0,0.0
2018-08-21 19:03:48.753171,0.0,0.0,0.0
2018-08-21 19:03:49.704266,0.0,0.0,0.0
2018-08-21 19:03:50.699366,0.0,0.0,0.0
2018-08-21 19:03:51.648461,0.0,0.0,0.0
2018-08-21 19:03:52.598556,0.0,0.0,0.0
2018-08-21 19:03:53.448641,0.0,0.0,0.0
2018-08-21 19:03:54.399736,0.0,0.0,0.0
2018-08-21 19:03:55.449841,0.0,0.0,0.0
2018-08-21 19:03:56.453941,0.0,0.0,0.0
2018-08-21 19:03:57.450041,0.0,0.0,0.0
2018-08-21 19:03:58.400136,0.0,0.0,0.0
2018-08-21 19:03:59.350231,0.0,0.0,0.0
2018-08-21 19:04:00.299326,0.0,0.0,0.0
2018-08-21 19:04:01.249421,0.0,0.0,0.0
2018-08-21 19:04:02.199516,0.0,0.0,0.0
2018-08-21 19:04:03.149611,0.0,0.0,0.0
2018-08-21 19:04:04.003696,0.0,0.0,0.0
2018-08-21 19:04:04.949791,0.0,0.0,0.0
