,state,min,max
2018-08-17 10:27:49.952797,2.333333333333333,-3.0,3.0
2018-08-17 10:27:50.107813,3.0,-3.0,3.0
2018-08-17 10:27:50.114813,3.0,-3.0,3.0
2018-08-17 10:27:50.273829,-3.0,-3.0,3.0
2018-08-17 10:27:50.279830,-3.0,-3.0,3.0
2018-08-17 10:27:50.439846,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:50.444846,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:50.607863,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:50.612863,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:50.787881,-1.0,-3.0,3.0
2018-08-17 10:27:50.793881,-1.0,-3.0,3.0
2018-08-17 10:27:50.952897,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:50.959898,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:51.116913,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:51.122914,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:51.278930,1.0,-3.0,3.0
2018-08-17 10:27:51.282930,1.0,-3.0,3.0
2018-08-17 10:27:51.451947,1.666666666666666,-3.0,3.0
2018-08-17 10:27:51.457948,1.666666666666666,-3.0,3.0
2018-08-17 10:27:51.614963,2.333333333333333,-3.0,3.0
2018-08-17 10:27:51.620964,2.333333333333333,-3.0,3.0
2018-08-17 10:27:51.774979,3.0,-3.0,3.0
2018-08-17 10:27:51.778980,3.0,-3.0,3.0
2018-08-17 10:27:51.936995,-3.0,-3.0,3.0
2018-08-17 10:27:51.944996,-3.0,-3.0,3.0
2018-08-17 10:27:52.105012,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:52.110013,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:52.267028,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:52.273029,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:52.431045,-1.0,-3.0,3.0
2018-08-17 10:27:52.436045,-1.0,-3.0,3.0
2018-08-17 10:27:52.597061,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:52.602062,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:52.760078,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:52.765078,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:52.923094,1.0,-3.0,3.0
2018-08-17 10:27:52.929095,1.0,-3.0,3.0
2018-08-17 10:27:53.099112,1.666666666666666,-3.0,3.0
2018-08-17 10:27:53.104112,1.666666666666666,-3.0,3.0
2018-08-17 10:27:53.256127,2.333333333333333,-3.0,3.0
2018-08-17 10:27:53.261128,2.333333333333333,-3.0,3.0
2018-08-17 10:27:53.417143,3.0,-3.0,3.0
2018-08-17 10:27:53.422144,3.0,-3.0,3.0
2018-08-17 10:27:53.576159,-3.0,-3.0,3.0
2018-08-17 10:27:53.582160,-3.0,-3.0,3.0
2018-08-17 10:27:53.736175,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:53.741176,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:53.907192,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:53.912193,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:54.067208,-1.0,-3.0,3.0
2018-08-17 10:27:54.073209,-1.0,-3.0,3.0
2018-08-17 10:27:54.235225,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:54.242226,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:54.405242,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:54.410243,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:54.564258,1.0,-3.0,3.0
2018-08-17 10:27:54.570259,1.0,-3.0,3.0
2018-08-17 10:27:54.730275,1.666666666666666,-3.0,3.0
2018-08-17 10:27:54.737275,1.666666666666666,-3.0,3.0
2018-08-17 10:27:54.892291,2.333333333333333,-3.0,3.0
2018-08-17 10:27:54.899292,2.333333333333333,-3.0,3.0
2018-08-17 10:27:55.057307,3.0,-3.0,3.0
2018-08-17 10:27:55.063308,3.0,-3.0,3.0
2018-08-17 10:27:55.218324,-3.0,-3.0,3.0
2018-08-17 10:27:55.225324,-3.0,-3.0,3.0
2018-08-17 10:27:55.379340,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:55.383340,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:55.537355,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:55.542356,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:55.701372,-1.0,-3.0,3.0
2018-08-17 10:27:55.707372,-1.0,-3.0,3.0
2018-08-17 10:27:55.862388,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:55.869389,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:56.026404,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:56.030405,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:56.183420,1.0,-3.0,3.0
2018-08-17 10:27:56.190421,1.0,-3.0,3.0
2018-08-17 10:27:56.351437,1.666666666666666,-3.0,3.0
2018-08-17 10:27:56.358438,1.666666666666666,-3.0,3.0
2018-08-17 10:27:56.515453,2.333333333333333,-3.0,3.0
2018-08-17 10:27:56.520454,2.333333333333333,-3.0,3.0
2018-08-17 10:27:56.677469,3.0,-3.0,3.0
2018-08-17 10:27:56.682470,3.0,-3.0,3.0
2018-08-17 10:27:56.843486,-3.0,-3.0,3.0
2018-08-17 10:27:56.849487,-3.0,-3.0,3.0
2018-08-17 10:27:57.020504,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:57.025504,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:57.182520,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:57.187520,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:57.349537,-1.0,-3.0,3.0
2018-08-17 10:27:57.354537,-1.0,-3.0,3.0
2018-08-17 10:27:57.510553,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:57.517553,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:57.674569,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:57.679570,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:57.834585,1.0,-3.0,3.0
2018-08-17 10:27:57.838586,1.0,-3.0,3.0
2018-08-17 10:27:57.990601,1.666666666666666,-3.0,3.0
2018-08-17 10:27:57.995601,1.666666666666666,-3.0,3.0
2018-08-17 10:27:58.156617,2.333333333333333,-3.0,3.0
2018-08-17 10:27:58.162618,2.333333333333333,-3.0,3.0
2018-08-17 10:27:58.324634,3.0,-3.0,3.0
2018-08-17 10:27:58.331635,3.0,-3.0,3.0
2018-08-17 10:27:58.495651,-3.0,-3.0,3.0
2018-08-17 10:27:58.502652,-3.0,-3.0,3.0
2018-08-17 10:27:58.663668,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:58.671669,-2.333333333333333,-3.0,3.0
2018-08-17 10:27:58.824684,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:58.831685,-1.6666666666666667,-3.0,3.0
2018-08-17 10:27:58.987700,-1.0,-3.0,3.0
2018-08-17 10:27:58.992701,-1.0,-3.0,3.0
2018-08-17 10:27:59.144716,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:59.149717,-0.3333333333333335,-3.0,3.0
2018-08-17 10:27:59.307732,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:59.314733,0.3333333333333335,-3.0,3.0
2018-08-17 10:27:59.474749,1.0,-3.0,3.0
2018-08-17 10:27:59.479750,1.0,-3.0,3.0
2018-08-17 10:27:59.641766,1.666666666666666,-3.0,3.0
2018-08-17 10:27:59.649767,1.666666666666666,-3.0,3.0
2018-08-17 10:27:59.818784,2.333333333333333,-3.0,3.0
2018-08-17 10:27:59.825784,2.333333333333333,-3.0,3.0
2018-08-17 10:27:59.984800,3.0,-3.0,3.0
2018-08-17 10:27:59.989801,3.0,-3.0,3.0
2018-08-17 10:28:00.149817,-3.0,-3.0,3.0
2018-08-17 10:28:00.154817,-3.0,-3.0,3.0
2018-08-17 10:28:00.313833,-2.333333333333333,-3.0,3.0
2018-08-17 10:28:00.319834,-2.333333333333333,-3.0,3.0
2018-08-17 10:28:00.473849,-1.6666666666666667,-3.0,3.0
2018-08-17 10:28:00.482850,-1.6666666666666667,-3.0,3.0
2018-08-17 10:28:00.641866,-1.0,-3.0,3.0
2018-08-17 10:28:00.648867,-1.0,-3.0,3.0
2018-08-17 10:28:00.802882,-0.3333333333333335,-3.0,3.0
2018-08-17 10:28:00.807882,-0.3333333333333335,-3.0,3.0
2018-08-17 10:28:00.960898,0.3333333333333335,-3.0,3.0
2018-08-17 10:28:00.964898,0.3333333333333335,-3.0,3.0
2018-08-17 10:28:01.121914,1.0,-3.0,3.0
2018-08-17 10:28:01.126914,1.0,-3.0,3.0
2018-08-17 10:28:01.286930,1.666666666666666,-3.0,3.0
2018-08-17 10:28:01.291931,1.666666666666666,-3.0,3.0
2018-08-17 10:28:01.447946,2.333333333333333,-3.0,3.0
2018-08-17 10:28:01.452947,2.333333333333333,-3.0,3.0
2018-08-17 10:28:01.623964,3.0,-3.0,3.0
2018-08-17 10:28:01.629965,3.0,-3.0,3.0
2018-08-17 10:28:01.910993,3.0,-3.0,3.0
2018-08-17 11:30:01.058870,3.0,-3.0,3.0
2018-08-17 11:30:01.071872,3.0,-3.0,3.0
2018-08-17 11:30:01.262891,3.0,-3.0,3.0
2018-08-17 11:30:01.271892,3.0,-3.0,3.0
2018-08-17 11:30:01.449909,3.3000000000000007,-3.0,3.0
2018-08-17 11:30:01.456910,3.3000000000000007,-3.0,3.0
2018-08-17 11:30:01.623927,2.7,-3.0,3.0
2018-08-17 11:30:01.632928,2.7,-3.0,3.0
2018-08-17 11:30:01.790944,2.3999999999999995,-3.0,3.0
2018-08-17 11:30:01.796944,2.3999999999999995,-3.0,3.0
2018-08-17 11:30:01.964961,2.3999999999999995,-3.0,3.0
2018-08-17 11:30:01.976962,2.3999999999999995,-3.0,3.0
2018-08-17 11:30:02.160981,2.099999999999998,-3.0,3.0
2018-08-17 11:30:02.169981,2.099999999999998,-3.0,3.0
2018-08-17 11:30:02.332998,1.4999999999999971,-3.0,3.0
2018-08-17 11:30:02.339998,1.4999999999999971,-3.0,3.0
2018-08-17 11:30:02.495014,1.874999999999997,-3.0,3.0
2018-08-17 11:30:02.506015,1.874999999999997,-3.0,3.0
2018-08-17 11:30:02.670031,1.5749999999999955,-3.0,3.0
2018-08-17 11:30:02.678032,1.5749999999999955,-3.0,3.0
2018-08-17 11:30:02.843049,1.7999999999999965,-3.0,3.0
2018-08-17 11:30:02.852050,1.7999999999999965,-3.0,3.0
2018-08-17 11:30:03.012066,1.7624999999999955,-3.0,3.0
2018-08-17 11:30:03.019066,1.7624999999999955,-3.0,3.0
2018-08-17 11:30:03.193084,2.287499999999998,-3.0,3.0
2018-08-17 11:30:03.203085,2.287499999999998,-3.0,3.0
2018-08-17 11:30:03.450109,2.643749999999999,-3.0,3.0
2018-08-17 11:30:03.460110,2.643749999999999,-3.0,3.0
2018-08-17 11:30:03.649129,1.9499999999999957,-3.0,3.0
2018-08-17 11:30:03.660130,1.9499999999999957,-3.0,3.0
2018-08-17 11:30:03.825147,1.874999999999996,-3.0,3.0
2018-08-17 11:30:03.833148,1.874999999999996,-3.0,3.0
2018-08-17 11:30:03.995164,2.399999999999997,-3.0,3.0
2018-08-17 11:30:04.003165,2.399999999999997,-3.0,3.0
2018-08-17 11:30:04.159180,2.7187499999999973,-3.0,3.0
2018-08-17 11:30:04.164181,2.7187499999999973,-3.0,3.0
2018-08-17 11:30:04.316196,1.9874999999999936,-3.0,3.0
2018-08-17 11:30:04.323197,1.9874999999999936,-3.0,3.0
2018-08-17 11:30:04.483213,2.0624999999999947,-3.0,3.0
2018-08-17 11:30:04.491214,2.0624999999999947,-3.0,3.0
2018-08-17 11:30:04.651230,2.587499999999997,-3.0,3.0
2018-08-17 11:30:04.658230,2.587499999999997,-3.0,3.0
2018-08-17 11:30:04.815246,2.4093749999999963,-3.0,3.0
2018-08-17 11:30:04.824247,2.4093749999999963,-3.0,3.0
2018-08-17 11:30:04.984263,2.7468749999999984,-3.0,3.0
2018-08-17 11:30:04.992264,2.7468749999999984,-3.0,3.0
2018-08-17 11:30:05.156280,2.2335937499999954,-3.0,3.0
2018-08-17 11:30:05.163281,2.2335937499999954,-3.0,3.0
2018-08-17 11:30:05.318296,2.242968749999996,-3.0,3.0
2018-08-17 11:30:05.323297,2.242968749999996,-3.0,3.0
2018-08-17 11:30:05.484313,2.360742187499996,-3.0,3.0
2018-08-17 11:30:05.492314,2.360742187499996,-3.0,3.0
2018-08-17 11:30:05.650329,2.3214843749999963,-3.0,3.0
2018-08-17 11:30:05.658330,2.3214843749999963,-3.0,3.0
2018-08-17 11:30:05.813346,2.316796874999996,-3.0,3.0
2018-08-17 11:30:05.821347,2.316796874999996,-3.0,3.0
2018-08-17 11:30:05.979362,2.2382812499999964,-3.0,3.0
2018-08-17 11:30:05.985363,2.2382812499999964,-3.0,3.0
2018-08-17 11:30:06.138378,2.1503906249999947,-3.0,3.0
2018-08-17 11:30:06.146379,2.1503906249999947,-3.0,3.0
2018-08-17 11:30:06.304395,2.278710937499996,-3.0,3.0
2018-08-17 11:30:06.310395,2.278710937499996,-3.0,3.0
2018-08-17 11:30:06.472412,2.1931640624999957,-3.0,3.0
2018-08-17 11:30:06.478412,2.1931640624999957,-3.0,3.0
2018-08-17 11:30:06.660430,2.2573242187499964,-3.0,3.0
2018-08-17 11:30:06.665431,2.2573242187499964,-3.0,3.0
2018-08-17 11:30:06.819446,2.235937499999995,-3.0,3.0
2018-08-17 11:30:06.826447,2.235937499999995,-3.0,3.0
2018-08-17 11:30:06.998464,2.256152343749996,-3.0,3.0
2018-08-17 11:30:07.004465,2.256152343749996,-3.0,3.0
2018-08-17 11:30:07.157480,2.253808593749996,-3.0,3.0
2018-08-17 11:30:07.164481,2.253808593749996,-3.0,3.0
2018-08-17 11:30:07.318496,2.231249999999996,-3.0,3.0
2018-08-17 11:30:07.328497,2.231249999999996,-3.0,3.0
2018-08-17 11:30:07.499514,2.237475585937496,-3.0,3.0
2018-08-17 11:30:07.508515,2.237475585937496,-3.0,3.0
2018-08-17 11:30:07.676532,2.243701171874996,-3.0,3.0
2018-08-17 11:30:07.683533,2.243701171874996,-3.0,3.0
2018-08-17 11:30:07.836548,2.2448730468749964,-3.0,3.0
2018-08-17 11:30:07.843549,2.2448730468749964,-3.0,3.0
2018-08-17 11:30:08.000564,2.2324218749999964,-3.0,3.0
2018-08-17 11:30:08.008565,2.2324218749999964,-3.0,3.0
2018-08-17 11:30:08.172582,2.2355346679687464,-3.0,3.0
2018-08-17 11:30:08.181583,2.2355346679687464,-3.0,3.0
2018-08-17 11:30:08.340598,2.225427246093746,-3.0,3.0
2018-08-17 11:30:08.345599,2.225427246093746,-3.0,3.0
2018-08-17 11:30:08.496614,2.223486328124995,-3.0,3.0
2018-08-17 11:30:08.501615,2.223486328124995,-3.0,3.0
2018-08-17 11:30:08.655630,2.2325225830078086,-3.0,3.0
2018-08-17 11:30:08.661631,2.2325225830078086,-3.0,3.0
2018-08-17 11:30:08.818646,2.2295104980468707,-3.0,3.0
2018-08-17 11:30:08.824647,2.2295104980468707,-3.0,3.0
2018-08-17 11:30:08.981663,2.234564208984371,-3.0,3.0
2018-08-17 11:30:08.987663,2.234564208984371,-3.0,3.0
2018-08-17 11:30:09.142679,2.2386474609374964,-3.0,3.0
2018-08-17 11:30:09.149679,2.2386474609374964,-3.0,3.0
2018-08-17 11:30:09.305695,2.23767700195312,-3.0,3.0
2018-08-17 11:30:09.313696,2.23767700195312,-3.0,3.0
2018-08-17 11:30:09.480712,2.2368988037109316,-3.0,3.0
2018-08-17 11:30:09.490713,2.2368988037109316,-3.0,3.0
2018-08-17 11:30:09.647729,2.236120605468745,-3.0,3.0
2018-08-17 11:30:09.656730,2.236120605468745,-3.0,3.0
2018-08-17 11:30:09.817746,2.234078979492184,-3.0,3.0
2018-08-17 11:30:09.826747,2.234078979492184,-3.0,3.0
2018-08-17 11:30:09.989763,2.2315521240234344,-3.0,3.0
2018-08-17 11:30:09.999764,2.2315521240234344,-3.0,3.0
2018-08-17 11:30:10.165781,2.2310668945312453,-3.0,3.0
2018-08-17 11:30:10.172782,2.2310668945312453,-3.0,3.0
2018-08-17 11:30:10.328797,2.2331085205078067,-3.0,3.0
2018-08-17 11:30:10.335798,2.2331085205078067,-3.0,3.0
2018-08-17 11:30:10.502815,2.2356353759765586,-3.0,3.0
2018-08-17 11:30:10.512816,2.2356353759765586,-3.0,3.0
2018-08-17 11:30:10.677832,2.2322090148925735,-3.0,3.0
2018-08-17 11:30:10.683833,2.2322090148925735,-3.0,3.0
2018-08-17 11:30:10.837848,2.2333511352539013,-3.0,3.0
2018-08-17 11:30:10.845849,2.2333511352539013,-3.0,3.0
2018-08-17 11:30:11.076872,2.232330322265621,-3.0,3.0
2018-08-17 11:30:11.086873,2.232330322265621,-3.0,3.0
2018-08-17 11:30:11.333898,2.2325729370117138,-3.0,3.0
2018-08-17 11:30:11.341899,2.2325729370117138,-3.0,3.0
2018-08-17 11:30:11.514916,2.2338363647460886,-3.0,3.0
2018-08-17 11:30:11.524917,2.2338363647460886,-3.0,3.0
2018-08-17 11:30:11.695934,2.2334598541259716,-3.0,3.0
2018-08-17 11:30:11.708935,2.2334598541259716,-3.0,3.0
2018-08-17 11:30:11.872952,2.2330833435058546,-3.0,3.0
2018-08-17 11:30:11.880952,2.2330833435058546,-3.0,3.0
2018-08-17 11:30:12.038968,2.2329620361328075,-3.0,3.0
2018-08-17 11:30:12.044969,2.2329620361328075,-3.0,3.0
2018-08-17 11:30:12.201985,2.233715057373044,-3.0,3.0
2018-08-17 11:30:12.207985,2.233715057373044,-3.0,3.0
2018-08-17 11:30:12.365001,2.2342254638671832,-3.0,3.0
2018-08-17 11:30:12.373002,2.2342254638671832,-3.0,3.0
2018-08-17 11:30:12.531017,2.2341041564941366,-3.0,3.0
2018-08-17 11:30:12.536018,2.2341041564941366,-3.0,3.0
2018-08-17 11:30:12.688033,2.2334724426269483,-3.0,3.0
2018-08-17 11:30:12.694034,2.2334724426269483,-3.0,3.0
2018-08-17 11:30:12.850049,2.2340372085571243,-3.0,3.0
2018-08-17 11:30:12.858050,2.2340372085571243,-3.0,3.0
2018-08-17 11:30:13.015066,2.2338489532470653,-3.0,3.0
2018-08-17 11:30:13.023067,2.2338489532470653,-3.0,3.0
2018-08-17 11:30:13.184083,2.2339096069335898,-3.0,3.0
2018-08-17 11:30:13.190083,2.2339096069335898,-3.0,3.0
2018-08-17 11:30:13.355100,2.2336544036865185,-3.0,3.0
2018-08-17 11:30:13.362101,2.2336544036865185,-3.0,3.0
2018-08-17 11:30:13.537118,2.2333385467529236,-3.0,3.0
2018-08-17 11:30:13.543119,2.2333385467529236,-3.0,3.0
2018-08-17 11:30:13.696134,2.2334813117980907,-3.0,3.0
2018-08-17 11:30:13.701134,2.2334813117980907,-3.0,3.0
2018-08-17 11:30:13.855150,2.233624076843257,-3.0,3.0
2018-08-17 11:30:13.860150,2.233624076843257,-3.0,3.0
2018-08-17 11:30:14.018166,2.233751678466792,-3.0,3.0
2018-08-17 11:30:14.026167,2.233751678466792,-3.0,3.0
2018-08-17 11:30:14.189183,2.2337213516235304,-3.0,3.0
2018-08-17 11:30:14.197184,2.2337213516235304,-3.0,3.0
2018-08-17 11:30:14.353200,2.2335634231567347,-3.0,3.0
2018-08-17 11:30:14.358200,2.2335634231567347,-3.0,3.0
2018-08-17 11:30:14.510215,2.2334358215332,-3.0,3.0
2018-08-17 11:30:14.516216,2.2334358215332,-3.0,3.0
2018-08-17 11:30:14.674232,2.2335072040557806,-3.0,3.0
2018-08-17 11:30:14.681232,2.2335072040557806,-3.0,3.0
2018-08-17 11:30:14.837248,2.233578586578364,-3.0,3.0
2018-08-17 11:30:14.842249,2.233578586578364,-3.0,3.0
2018-08-17 11:30:14.993264,2.233657550811764,-3.0,3.0
2018-08-17 11:30:14.998264,2.233657550811764,-3.0,3.0
2018-08-17 11:30:15.153280,2.2336727142333945,-3.0,3.0
2018-08-17 11:30:15.161280,2.2336727142333945,-3.0,3.0
2018-08-17 11:30:15.324297,2.2336089134216266,-3.0,3.0
2018-08-17 11:30:15.332298,2.2336089134216266,-3.0,3.0
2018-08-17 11:30:15.491313,2.2336210727691608,-3.0,3.0
2018-08-17 11:30:15.496314,2.2336210727691608,-3.0,3.0
2018-08-17 11:30:15.648329,2.233633232116695,-3.0,3.0
2018-08-17 11:30:15.653330,2.233633232116695,-3.0,3.0
2018-08-17 11:30:15.805345,2.23362565040588,-3.0,3.0
2018-08-17 11:30:15.813346,2.23362565040588,-3.0,3.0
2018-08-17 11:30:15.971361,2.23358616828918,-3.0,3.0
2018-08-17 11:30:15.978362,2.23358616828918,-3.0,3.0
2018-08-17 11:30:16.132378,2.233554267883296,-3.0,3.0
2018-08-17 11:30:16.137378,2.233554267883296,-3.0,3.0
2018-08-17 11:30:16.289393,2.2335618495941114,-3.0,3.0
2018-08-17 11:30:16.297394,2.2335618495941114,-3.0,3.0
2018-08-17 11:30:16.453410,2.2335800886154127,-3.0,3.0
2018-08-17 11:30:16.465411,2.2335800886154127,-3.0,3.0
2018-08-17 11:30:16.624427,2.2335740089416456,-3.0,3.0
2018-08-17 11:30:16.631427,2.2335740089416456,-3.0,3.0
2018-08-17 11:30:16.787443,2.233589959144588,-3.0,3.0
2018-08-17 11:30:16.793444,2.233589959144588,-3.0,3.0
2018-08-17 11:30:16.982463,2.2336097002029387,-3.0,3.0
2018-08-17 11:30:16.989463,2.2336097002029387,-3.0,3.0
2018-08-17 11:30:17.146479,2.2336134910583465,-3.0,3.0
2018-08-17 11:30:17.155480,2.2336134910583465,-3.0,3.0
2018-08-17 11:30:17.315496,2.2335975408554045,-3.0,3.0
2018-08-17 11:30:17.320496,2.2335975408554045,-3.0,3.0
2018-08-17 11:30:17.475512,2.233600580692288,-3.0,3.0
2018-08-17 11:30:17.481512,2.233600580692288,-3.0,3.0
2018-08-17 11:30:17.640528,2.2336036205291716,-3.0,3.0
2018-08-17 11:30:17.647529,2.2336036205291716,-3.0,3.0
2018-08-17 11:30:17.808545,2.2336017251014666,-3.0,3.0
2018-08-17 11:30:17.816546,2.2336017251014666,-3.0,3.0
2018-08-17 11:30:17.971561,2.233591854572292,-3.0,3.0
2018-08-17 11:30:17.977562,2.233591854572292,-3.0,3.0
2018-08-17 11:30:18.128577,2.233583879470819,-3.0,3.0
2018-08-17 11:30:18.135578,2.233583879470819,-3.0,3.0
2018-08-17 11:30:18.296594,2.233585774898524,-3.0,3.0
2018-08-17 11:30:18.304595,2.233585774898524,-3.0,3.0
2018-08-17 11:30:18.462611,2.233590334653849,-3.0,3.0
2018-08-17 11:30:18.468611,2.233590334653849,-3.0,3.0
2018-08-17 11:30:18.619626,2.233588814735408,-3.0,3.0
2018-08-17 11:30:18.625627,2.233588814735408,-3.0,3.0
2018-08-17 11:30:18.781642,2.233592802286143,-3.0,3.0
2018-08-17 11:30:18.789643,2.233592802286143,-3.0,3.0
2018-08-17 11:30:18.949659,2.233597737550731,-3.0,3.0
2018-08-17 11:30:18.957660,2.233597737550731,-3.0,3.0
2018-08-17 11:30:19.115676,2.2335986852645835,-3.0,3.0
2018-08-17 11:30:19.120676,2.2335986852645835,-3.0,3.0
2018-08-17 11:30:19.274692,2.2335972145199747,-3.0,3.0
2018-08-17 11:30:19.280692,2.2335972145199747,-3.0,3.0
2018-08-17 11:30:19.438708,2.233595743775364,-3.0,3.0
2018-08-17 11:30:19.446709,2.233595743775364,-3.0,3.0
2018-08-17 11:30:19.606725,2.233593276143069,-3.0,3.0
2018-08-17 11:30:19.613726,2.233593276143069,-3.0,3.0
2018-08-17 11:30:19.769741,2.2335912823677013,-3.0,3.0
2018-08-17 11:30:19.776742,2.2335912823677013,-3.0,3.0
2018-08-17 11:30:19.930757,2.2335917562246275,-3.0,3.0
